Update Time,Jurisdiction,Route,MRM,Description,Label
"10/28/2025, 07:54 AM ET","Fairfax (County)","Rt. 617N (Fairfax County)",8.1,"On Rt. 617 North in the County of Fairfax, in the vicinity of Backlick Rd; Rt. 620E (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"10/28/2025, 09:14 AM ET","Pulaski (County)","I-81N",103.5,"On I-81 at mile marker 103.5 in the County of Pulaski, motorists can expect delays due to a vehicle fire. The north right lane and right shoulder are closed. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Vehicle Fire"
"10/28/2025, 09:17 AM ET","Henrico (County)","I-64E",191.6,"On I-64 at mile marker 191.6 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 09:19 AM ET","Hampton (City)","I-64E",260.7,"On I-64 at mile marker 260.6 in the City of Hampton, near Big Bethel Road, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 04:40 AM ET","Virginia Beach (City)","US-13N",55.7,"On US-13 North in the City of Virginia Beach, at Chesapeake Bay Bridge Tunnel North, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"10/28/2025, 09:10 AM ET","Henry (County)","Rt. 609N (Henry County)",7.5,"On Rt. 609 in the County of Henry, in the vicinity of John Redd Blvd; Rt. 796E/W (Henry County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"10/28/2025, 09:28 AM ET","Loudoun (County)","Rt. 693E (Loudoun County)",4.1,"On Rt. 693 East in the County of Loudoun, in the vicinity of Rehobeth Church Rd; Rt. 691N/S (Loudoun County), motorists can expect delays due to a disabled vehicle. Lane closures exist.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 08:25 AM ET","Amelia (County)","US-360W",109.6,"On US-360 West in the County of Amelia, in the vicinity of Chula Rd; Rt. 604N/S (Amelia County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"10/28/2025, 08:54 AM ET","Gloucester (County)","VA-14W",41.5,"On VA-14 West in the County of Gloucester, in the vicinity of George Washington Memorial Hwy; Rt. 615E/W (Gloucester County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"10/28/2025, 09:15 AM ET","Shenandoah (County)","I-81N",267.7,"On I-81 at mile marker 267.7 in the County of Shenandoah, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 08:29 AM ET","Middlesex (County)","VA-3E",132.5,"On VA-3 in the County of Middlesex, in the vicinity of General Puller Hwy; VA-3W, motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"10/28/2025, 09:06 AM ET","Chesterfield (County)","I-95N",61.4,"On I-95 at mile marker 61.4 in the County of Chesterfield, motorists can expect delays due to a multi-vehicle crash. The north center lane, right lane, and right shoulder are closed. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"10/28/2025, 09:05 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage. All west lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"10/28/2025, 09:21 AM ET","Fairfax (County)","I-66W",60.1,"On I-66 at mile marker 60.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 08:50 AM ET","Russell (County)","Rt. 682N (Russell County)",2.3,"On Rt. 682 North in the County of Russell, in the vicinity of Red Bud Rd; Santa Clause Hollow Rd; Rt. 693E/W (Russell County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/28/2025, 08:52 AM ET","Spotsylvania (County)","I-95N",128.7,"On I-95 at mile marker 128.7 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 09:03 AM ET","Chesapeake (City)","I-664S",15.2,"On I-664 at mile marker 15.2 in the City of Chesapeake, near Pughsville Road, motorists can expect delays due to a multi-vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"10/28/2025, 09:28 AM ET","Fairfax (County)","I-66W",57.5,"On I-66 at mile marker 57.5 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 09:20 AM ET","Prince William (County)","I-95N",161,"On I-95 at mile marker 161 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 09:14 AM ET","Roanoke (County)","I-81S",143.8,"On I-81 at mile marker 143.8 in the County of Roanoke, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 07:48 AM ET","Northampton (County)","US-13S",55.7,"On US-13 South in the County of Northampton, at Chesapeake Bay Bridge Tunnel South, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"10/28/2025, 09:24 AM ET","Virginia Beach (City)","I-264E",15,"On I-264 at mile marker 15 in the City of Virginia Beach, near Witchduck Road, motorists can expect delays due to a disabled vehicle. The east exit 16 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 09:10 AM ET","King William (County)","VA-30E",22.5,"On VA-30 in the County of King William, in the vicinity of Indian Church Rd; Rt. 658N/S (King William County), motorists can expect delays due to a multi-vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"10/28/2025, 09:27 AM ET","Fairfax (County)","I-495S",53,"On I-495 at mile marker 53 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 09:20 AM ET","Fairfax (County)","I-395N",0.2,"On I-395 at mile marker 0.2 in the County of Fairfax, motorists can expect delays due to a tractor trailer crash. The north entrance ramp narrows.","Minor Incident - Traffic - Tractor Trailer Crash"
"10/28/2025, 09:16 AM ET","Chesapeake (City)","I-464N",3,"On I-464 at mile marker 3 in the City of Chesapeake, near Barnes Road, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 09:28 AM ET","Louisa (County)","US-15N",123.3,"On US-15 in the County of Louisa, in the vicinity of W Green Springs Rd; Rt. 617E/W (Louisa County);W. GREEN SPRINGS RD, motorists can expect delays due to a vehicle crash. All north lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"10/28/2025, 09:28 AM ET","Portsmouth (City)","I-264E",6.8,"On I-264 in the City of Portsmouth, at Downtown Tunnel East, motorists can expect potential delays due to a disabled tractor trailer. All east lanes are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"10/28/2025, 08:17 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"10/28/2025, 08:59 AM ET","Fairfax (County)","I-95N",164.8,"On I-95 at mile marker 164.8 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/28/2025, 09:28 AM ET","Suffolk (City)","I-664S",11.6,"On I-664 at mile marker 11.6 in the City of Suffolk, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 08:46 AM ET","Arlington (County)","I-395N HOV",9.3,"On I-395N HOV at mile marker 9.3 in the County of Arlington, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 09:29 AM ET","Richmond (City)","I-95N",74.2,"On I-95 at mile marker 74.2 in the City of Richmond, motorists can expect delays due to a disabled tractor trailer. The north center lane is closed.","Major Incident - Traffic - Disabled Tractor Trailer"
