Update Time,Jurisdiction,Route,MRM,Description,Label
"08/26/2025, 12:20 AM ET","Prince Edward (County)","US-360E",73,"On US-360 in the County of Prince Edward, in the vicinity of Bruceville Rd; Rt. 701N/S (Lunenburg County), motorists can expect delays due to a tractor trailer crash. All east lanes are closed. The west left lane is closed.","Major Incident - Traffic - Tractor Trailer Crash"
"08/26/2025, 12:18 AM ET","Stafford (County)","I-95N",143.3,"On I-95 at mile marker 143.3 in the County of Stafford, motorists can expect delays due to a vehicle crash. The north exit 143A is closed.","Minor Incident - Traffic - Vehicle Crash"
"08/25/2025, 11:45 PM ET","Goochland (County)","US-250E",124.1,"On US-250 in the County of Goochland, in the vicinity of County Line Rd; Shannon Hill Rd; Rt. 605E/W (Goochland County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"08/26/2025, 12:02 AM ET","Fairfax (County)","I-95N",170,"On I-95 at mile marker 170 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/25/2025, 02:15 AM ET","Tappahannock (Town)","US-17N",126.9,"On US-17 in the Town of Tappahannock, in the vicinity of Airport Rd; Rt. 627E/W (Essex County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Weather Incident - Standing Water - Closed"
"08/25/2025, 11:41 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"08/25/2025, 11:44 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"08/26/2025, 12:15 AM ET","Richmond (City)","I-95S",73.6,"On I-95 at mile marker 73.6 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The south exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"08/26/2025, 12:03 AM ET","Prince William (County)","I-95S",155.5,"On I-95 at mile marker 155.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/26/2025, 12:14 AM ET","Shenandoah (County)","I-81N",270,"On I-81 at mile marker 270 in the County of Shenandoah, motorists can expect delays due to a vehicle fire. The north right shoulder is closed. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Vehicle Fire"
"08/25/2025, 10:37 PM ET","Prince William (County)","I-66W",43.8,"On I-66 at mile marker 43.8 in the County of Prince William, motorists can expect delays due to a disabled tractor trailer. The west exit 43A narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
