Update Time,Jurisdiction,Route,MRM,Description,Label
"01/12/2025 03:53 PM","Norfolk (City)","I-64W",278.27,"On I-64 at mile marker 278.3 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to other security/police activity. The west exit 277A is closed.","Minor Incident - Security/Police Activity - Other Security/Police Activity"
"01/12/2025 03:58 PM","Prince George (County)","Rt. 1405E (Prince George County)",0.33,"On Rt. 1405 East in the County of Prince George, in the vicinity of Beaver Castle Rd; Rt. 642N/S (Prince George County), motorists can expect delays due to icy conditions. Lane closures exist.","Minor Incident - Icy Conditions - Advisory"
"01/12/2025 04:55 PM","Arlington (County)","I-395S",8.7,"On I-395 at mile marker 8.7 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/12/2025 05:12 PM","Henrico (County)","I-295N",43,"On I-295 North at mile marker 43 in the County of Henrico, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"01/12/2025 05:11 PM","Hampton (City)","I-64E",263.88,"On I-64 East at mile marker 263.9 in the City of Hampton, near 664 Interchange, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"01/12/2025 04:57 PM","Campbell (County)","US-29N",64.2,"On US-29 in the County of Campbell, in the vicinity of Leland Rd; Rt. 622E/W (Campbell County); /LELAND RD, motorists can expect delays due to a disabled vehicle. The north right lane is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/12/2025 05:11 PM","Virginia Beach (City)","I-264W",15.16,"On I-264 at mile marker 15.2 in the City of Virginia Beach, near Witchduck Road, motorists can expect delays due to a disabled vehicle. The west left shoulder and left lane are closed.","Major Incident - Traffic - Disabled Vehicle"
"01/12/2025 04:30 PM","Rockingham (County)","I-81N",239.7,"On I-81 at mile marker 239.7 in the County of Rockingham, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/12/2025 04:50 PM","Lunenburg (County)","Rt. 609N (Lunenburg County)",2.89,"On Rt. 609 in the County of Lunenburg, in the vicinity of Pleasant Hill Ln; Rt. 607N/S (Lunenburg County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"01/12/2025 05:09 PM","Fairfax (County)","I-495S",50.2,"On I-495 at mile marker 50.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south exit 50 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"01/12/2025 04:50 PM","Spotsylvania (County)","I-95S",126.8,"On I-95 at mile marker 126.8 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
