Update Time,Jurisdiction,Route,MRM,Description,Label
"01/18/2025 02:11 PM","Chesapeake (City)","I-64W",289.37,"On I-64 at mile marker 289.4 in the City of Chesapeake, near Greenbriar Parkway, motorists can expect delays due to a disabled vehicle. The west outside right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/18/2025 02:08 PM","Stafford (County)","I-95N",146,"On I-95 at mile marker 146 in the County of Stafford, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/18/2025 01:53 PM","Alexandria (City)","I-395S",6.2,"On I-395 at mile marker 6.2 in the City of Alexandria, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/18/2025 02:11 PM","Prince William (County)","I-95N",152.9,"On I-95 at mile marker 152.9 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/18/2025 02:11 PM","Dinwiddie (County)","I-85S",68.3,"On I-85 at mile marker 68.3 in the County of Dinwiddie, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/18/2025 01:52 PM","Fairfax (County)","I-95N",164.5,"On I-95 at mile marker 164.5 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/18/2025 12:42 PM","Richmond (City)","I-195N",1.68,"On I-195 North at mile marker 1.7 in the City of Richmond, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"01/18/2025 02:10 PM","Prince William (County)","I-95N",158,"On I-95 North at mile marker 158 in the County of Prince William, motorists can expect delays due to a tractor trailer crash.","Minor Incident - Traffic - Tractor Trailer Crash"
"01/18/2025 01:49 PM","Chesapeake (City)","I-664S",14.7,"On I-664 at mile marker 14.7 in the City of Chesapeake, near Pughsville Road, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/18/2025 01:06 PM","Fairfax (County)","Rt. 1604W (Fairfax County)",0.59,"On Rt. 1604 in the County of Fairfax, in the vicinity of Richmond Hwy; Richmond Hy; US-1S, motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"01/18/2025 01:47 PM","Henrico (County)","I-295N",25.7,"On I-295 at mile marker 25.7 in the County of Henrico, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"01/18/2025 02:04 PM","Arlington (County)","I-66W",70.6,"On I-66 at mile marker 70.6 in the County of Arlington, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/18/2025 02:08 PM","Prince William (County)","Rt. 680E (Prince William County)",0.65,"On Rt. 680 in the County of Prince William, in the vicinity of Simon Kenton Rd; Rt. 1055E/W (Prince William County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"01/18/2025 02:01 PM","Fairfax (County)","I-66E",53,"On I-66 at mile marker 53 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/18/2025 02:00 PM","Chesapeake (City)","I-64E",298.52,"On I-64 at mile marker 298.5 in the City of Chesapeake, near Military Highway, motorists can expect delays due to a vehicle crash. The east left shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/18/2025 01:56 PM","Augusta (County)","I-81S",221,"On I-81 at mile marker 221 in the County of Augusta, motorists can expect delays due to a disabled tractor trailer. The south entrance ramp narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
