Update Time,Jurisdiction,Route,MRM,Description,Label
"11/12/2025, 07:31 AM ET","Fairfax (County)","I-95R",169.4,"On I-95R North at mile marker 169.4 in the County of Fairfax, motorists can expect potential delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"11/12/2025, 07:23 AM ET","Loudoun (County)","Rt. 1313N (Loudoun County)",0,"On Rt. 1313 North in the County of Loudoun, in the vicinity of Pickett Rd; Rt. 1311E/W (Loudoun County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"11/12/2025, 08:29 AM ET","Portsmouth (City)","VA-164E",4.5,"On VA-164 in the City of Portsmouth, in the vicinity of the ramp from VA-164, near Cedar Lane, motorists can expect delays due to a multi-vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"11/12/2025, 08:12 AM ET","James City (County)","I-64E",228.5,"On I-64 at mile marker 228.5 in the County of James City, near Six Mount Zion Road, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/12/2025, 07:27 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"11/12/2025, 08:11 AM ET","Rockingham (County)","I-81N",253.3,"On I-81 at mile marker 253.3 in the County of Rockingham, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/12/2025, 08:30 AM ET","Loudoun (County)","VA-28N",41.4,"On VA-28 in the County of Loudoun, in the vicinity of Cedar Green Rd; Rt. 775N (Loudoun County), motorists can expect delays due to a vehicle crash. The north left shoulder, left lane, and center lane are closed. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Vehicle Crash"
"11/12/2025, 08:19 AM ET","Fairfax (County)","I-95S",168.3,"On I-95 at mile marker 168.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/12/2025, 08:07 AM ET","Fairfax (County)","I-95N",166.9,"On I-95 at mile marker 166.9 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/12/2025, 08:10 AM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 53.7","","On I-495S Express Lanes at mile marker 53.7 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/12/2025, 08:02 AM ET","Ashland (Town)","I-95N",93,"On I-95 at mile marker 93 in the Town of Ashland, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
