Update Time,Jurisdiction,Route,MRM,Description,Label
"09/12/2025, 06:01 AM ET","Spotsylvania (County)","I-95S",132.2,"On I-95 at mile marker 132.2 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/12/2025, 06:16 AM ET","Richmond (City)","I-95S",73.7,"On I-95 at mile marker 73.7 in the City of Richmond, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"09/12/2025, 06:16 AM ET","Washington (County)","I-81N",15,"On I-81 at mile marker 15 in the County of Washington, motorists can expect delays due to a vehicle crash. The north left shoulder, left lane, and right lane are closed.","Major Incident - Traffic - Vehicle Crash"
"09/12/2025, 06:16 AM ET","Gloucester (County)","VA-14E",43.2,"On VA-14 East in the County of Gloucester, in the vicinity of Ark Rd; Farys Mill Rd; George Washington Memorial Hwy; Rt. 606N/S (Gloucester County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"09/12/2025, 06:08 AM ET","Fairfax (County)","I-95S",174.2,"On I-95 at mile marker 174.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/12/2025, 06:11 AM ET","James City (County)","I-64W",244.8,"On I-64 at mile marker 244.8 in the County of James City, near Busch Gardens, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/12/2025, 06:04 AM ET","Richmond (City)","I-95N",75.1,"On I-95 at mile marker 75.1 in the City of Richmond, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"09/12/2025, 06:02 AM ET","Fairfax (County)","I-66W",63,"On I-66 at mile marker 63 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/12/2025, 06:15 AM ET","Fairfax (County)","I-95S",167.6,"On I-95 at mile marker 167.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south exit 166B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"09/12/2025, 06:08 AM ET","Chesterfield (County)","I-95S",63,"On I-95 at mile marker 63 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/12/2025, 05:37 AM ET","Clarke (County)","VA-7E",17.4,"On VA-7 in the County of Clarke, in the vicinity of Longwood Ln; Xver; Rt. 679E/W (Clarke County), motorists can expect delays due to a vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
