Update Time,Jurisdiction,Route,MRM,Description,Label
"10/21/2025, 11:00 PM ET","Newport News (City)","I-64W",252.1,"On I-64 at mile marker 252.1 in the City of Newport News, near Fort Eustis Boulevard, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/21/2025, 06:29 PM ET","Sussex (County)","VA-31N",2.4,"On VA-31 North in the County of Sussex, in the vicinity of Terrapin Rd; Rt. 629E/W (Sussex County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/21/2025, 09:49 PM ET","Nottoway (County)","US-460E",287.4,"On US-460 in the County of Nottoway, in the vicinity of Morgan Circle Rd; Rocky Hill Rd; VA-153N/S, motorists can expect delays due to a vehicle crash. All east lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"10/21/2025, 10:39 PM ET","Chesapeake (City)","I-664N",18.4,"On I-664 at mile marker 18.4 in the City of Chesapeake, near Dock Landing Road, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/21/2025, 11:04 PM ET","Fairfax (County)","I-95S",169.2,"On I-95 at mile marker 169.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/21/2025, 11:06 PM ET","Fairfax (County)","I-95S",174.4,"On I-95 at mile marker 174.4 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"10/21/2025, 10:32 PM ET","Albemarle (County)","VA-22E",2.4,"On VA-22 in the County of Albemarle, in the vicinity of Black Cat Rd; Rt. 616N/S (Albemarle County), motorists can expect delays due to an incident. All west lanes are closed.","Major Incident - Traffic - Other Traffic"
"10/21/2025, 09:38 PM ET","Powhatan (County)","US-60W",165.5,"On US-60 West in the County of Powhatan, in the vicinity of Red Lane Rd; Turnaround; Rt. 628N/S (Powhatan County), motorists can expect delays due to a disabled vehicle. Lane closures exist.","Minor Incident - Traffic - Disabled Vehicle"
"10/21/2025, 11:07 PM ET","Richmond (City)","I-95N",76.2,"On I-95 at mile marker 76.2 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/21/2025, 10:29 PM ET","Arlington (County)","US-50E",82.2,"On US-50 East in the County of Arlington, in the vicinity of N Park Dr; S Park Dr, motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/21/2025, 06:38 PM ET","Southampton (County)","Rt. 709W (Southampton County)",1.9,"On Rt. 709 West in the County of Southampton, in the vicinity of Melon Field Rd; Rt. 749N/S (Southampton County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/21/2025, 10:53 PM ET","Arlington (County)","I-66W",74.6,"On I-66 at mile marker 74.6 in the County of Arlington, motorists can expect delays due to a vehicle crash. The west exit 73 narrows.","Minor Incident - Traffic - Vehicle Crash"
