Update Time,Jurisdiction,Route,MRM,Description,Label
"09/08/2025, 06:09 PM ET","Rockingham (County)","I-81S",237.8,"On I-81 at mile marker 237.8 in the County of Rockingham, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Disabled Vehicle"
"09/08/2025, 06:03 PM ET","Prince William (County)","I-95S",158.8,"On I-95 at mile marker 158.8 in the County of Prince William, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/08/2025, 06:13 PM ET","Henrico (County)","I-95N",81.2,"On I-95 North at mile marker 81.2 in the County of Henrico, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"09/08/2025, 06:13 PM ET","Fairfax (County)","I-66W",53.4,"On I-66 at mile marker 53.4 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/08/2025, 05:45 PM ET","Fairfax (County)","I-66W",62.8,"On I-66 at mile marker 62.8 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"09/08/2025, 06:09 PM ET","Fairfax (County)","I-95N",175,"On I-95 at mile marker 175 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/08/2025, 06:08 PM ET","Richmond (City)","I-95S",79.7,"On I-95 at mile marker 79.7 in the City of Richmond, motorists can expect delays due to a multi-vehicle crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"09/08/2025, 06:00 PM ET","Fauquier (County)","Rt. 688N (Fauquier County)",11.1,"On Rt. 688 North in the County of Fauquier, in the vicinity of Crest Hill Rd; Rt. 647E/W (Fauquier County), motorists can expect delays due to a multi-vehicle crash. Lane closures exist.","Minor Incident - Traffic - Multi-Vehicle Crash"
"09/08/2025, 06:14 PM ET","Hanover (County)","I-95S",96.8,"On I-95 South at mile marker 96.8 in the County of Hanover, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"09/08/2025, 06:13 PM ET","Virginia Beach (City)","I-264W",17,"On I-264 at mile marker 16.9 in the City of Virginia Beach, near Independence Boulevard, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/08/2025, 06:10 PM ET","Fairfax (County)","Rt. 2578N (Fairfax County)",0,"On Rt. 2578 North in the County of Fairfax, in the vicinity of Elizabeth La; Rt. 2235E/W (Fairfax County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"09/08/2025, 05:42 PM ET","Norfolk (City)","I-264W",11.1,"On I-264 at mile marker 11.1 in the City of Norfolk, near Broad Creek Bridge, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/08/2025, 05:43 PM ET","Augusta (County)","Rt. 643N (Augusta County)",1.3,"On Rt. 643 in the County of Augusta, in the vicinity of Augusta Farms Rd; Kindig Rd; Rt. 635N/S (Augusta County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"09/08/2025, 06:07 PM ET","Henrico (County)","I-64E",177.3,"On I-64 at mile marker 177.3 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/08/2025, 05:45 PM ET","Fairfax (County)","Rt. 620E (Fairfax County)",17.9,"On Rt. 620 in the County of Fairfax, in the vicinity of the ramp from I-495S, motorists can expect delays due to a multi-vehicle crash. The east right shoulder is closed. The east exit ramp narrows.","Minor Incident - Traffic - Multi-Vehicle Crash"
"09/08/2025, 05:18 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"09/08/2025, 06:11 PM ET","Fairfax (County)","I-66W",52.8,"On I-66 at mile marker 52.8 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/08/2025, 06:13 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Congestion/Delay"
"09/08/2025, 06:12 PM ET","Fairfax (County)","I-395N",1.7,"On I-395 at mile marker 1.7 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The north left center lane, right center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"09/08/2025, 05:44 PM ET","Fairfax (County)","Rt. 5640E (Fairfax County)",1.1,"On Rt. 5640 in the County of Fairfax, in the vicinity of Fox Mill Rd; Rt. 665E/W (Fairfax County), motorists can expect delays due to an incident. The east through lanes are closed. The west through lanes are closed.","Major Incident - Traffic - Other Traffic"
"09/08/2025, 06:13 PM ET","Warren (County)","I-66W",4.3,"On I-66 West at mile marker 4.3 in the County of Warren, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"09/08/2025, 06:09 PM ET","Norfolk (City)","I-264E",10.1,"On I-264 at mile marker 10.1 in the City of Norfolk, near Ballentine Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
