Update Time,Jurisdiction,Route,MRM,Description,Label
"09/30/2025, 09:21 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"09/30/2025, 09:21 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"09/30/2025, 09:46 AM ET","Bedford (County)","US-460W",190.2,"On US-460 West in the County of Bedford, in the vicinity of Bells Mill Rd; Rt. 706N/S (Bedford County), motorists can expect delays due to a disabled vehicle. Lane closures exist.","Minor Incident - Traffic - Disabled Vehicle"
"09/30/2025, 06:54 AM ET","Chesterfield (County)","VA-145E",2.8,"On VA-145 East in the County of Chesterfield, in the vicinity of Centralia Rd; Chester Rd; Rt. 717E/W (Chesterfield County); VA-144N/S; VA-145W, motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"09/30/2025, 10:12 AM ET","Arlington (County)","I-66W",70.2,"On I-66 at mile marker 70.2 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/30/2025, 09:53 AM ET","Chesterfield (County)","I-295S",18,"On I-295 at mile marker 18 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/30/2025, 10:05 AM ET","Botetourt (County)","I-81S",158.4,"On I-81 at mile marker 158.4 in the County of Botetourt, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/30/2025, 10:17 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to a multi-vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"09/30/2025, 10:17 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage. All west lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"09/30/2025, 10:16 AM ET","Richmond (City)","I-95S",75.1,"On I-95 at mile marker 75.1 in the City of Richmond, motorists can expect delays due to a vehicle crash. The south exit 74C is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/30/2025, 10:16 AM ET","Prince William (County)","VA-234N",20.3,"On VA-234 North in the County of Prince William, in the vicinity of Wellington Rd; Rt. 674E (Prince William County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"09/30/2025, 09:50 AM ET","Washington (County)","I-81S",6.7,"On I-81 at mile marker 6.7 in the County of Washington, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/30/2025, 10:15 AM ET","Prince George (County)","US-301S",37.4,"On US-301 in the County of Prince George, in the vicinity of Ramp, motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"09/30/2025, 10:13 AM ET","Fairfax (County)","I-95S",172.1,"On I-95 at mile marker 172.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/30/2025, 10:01 AM ET","Fairfax (County)","I-95S",168.3,"On I-95 at mile marker 168.3 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"09/30/2025, 10:14 AM ET","Spotsylvania (County)","I-95S",127.6,"On I-95 at mile marker 127.6 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/30/2025, 09:58 AM ET","Halifax (County)","US-501N",10.9,"On US-501 North in the County of Halifax, in the vicinity of Bill Tuck Hwy; Philpott Rd; US-360E, US-58E; County/City/Town Line: SOUTH BOSTON, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"09/30/2025, 09:24 AM ET","Fairfax (County)","I-395N",3.6,"On I-395 at mile marker 3.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
