Update Time,Jurisdiction,Route,MRM,Description,Label
"09/01/2025, 11:43 AM ET","Fairfax (County)","VA-28N",37.8,"On VA-28 in the County of Fairfax, in the vicinity of Ramp Intersection:MCLEAREN RD., motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/01/2025, 12:20 PM ET","James City (County)","I-64W",225,"On I-64 at mile marker 225 in the County of James City, near Ropers Church Road, motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"09/01/2025, 12:15 PM ET","Warren (County)","I-66W",3,"On I-66 at mile marker 3 in the County of Warren, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/01/2025, 12:03 PM ET","Frederick (County)","I-81N",299.4,"On I-81 at mile marker 299.4 in the County of Frederick, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/01/2025, 12:14 PM ET","New Kent (County)","I-64W",219,"On I-64 at mile marker 219 in the County of New Kent, motorists can expect delays due to a vehicle crash. The west left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/01/2025, 12:05 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.5 miles.","Major Incident - Traffic - Congestion/Delay"
"09/01/2025, 12:02 PM ET","Fairfax (County)","I-95N",163,"On I-95 at mile marker 163 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/01/2025, 11:59 AM ET","Fairfax (County)","I-495S",55,"On I-495 at mile marker 55 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/01/2025, 12:19 PM ET","Fairfax (County)","I-66E",61.4,"On I-66 at mile marker 61.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/01/2025, 12:08 PM ET","Fairfax (County)","I-395N",5.3,"On I-395 at mile marker 5.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/01/2025, 12:14 PM ET","Washington (County)","I-81N",3.5,"On I-81 at mile marker 3.5 in the County of Washington, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/01/2025, 12:14 PM ET","Spotsylvania (County)","I-95N",128.2,"On I-95 at mile marker 128.2 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/01/2025, 12:19 PM ET","Carroll (County)","I-77S",8.7,"On I-77 at mile marker 8.7 in the County of Carroll, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/01/2025, 11:52 AM ET","Carroll (County)","I-77N",3.1,"On I-77 at mile marker 3.1 in the County of Carroll, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
