Update Time,Jurisdiction,Route,MRM,Description,Label
"02/20/2025 08:35 PM ET","Richmond (County)","US-360E",188.8,"On US-360 East in the County of Richmond, in the vicinity of Richmond Rd; US-360W, motorists can expect delays due to icy conditions.","Minor Incident - Icy Conditions - Advisory"
"02/21/2025 12:12 PM ET","Hanover (County)","I-95N",99,"On I-95 at mile marker 99 in the County of Hanover, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"02/21/2025 11:52 AM ET","Stafford (County)","I-95S",143,"On I-95 at mile marker 143 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/21/2025 12:12 PM ET","Prince William (County)","I-66W",45.5,"On I-66 at mile marker 45.5 in the County of Prince William, motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"02/21/2025 12:02 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"02/21/2025 12:13 PM ET","Portsmouth (City)","VA-164E",3.9,"On VA-164 East in the City of Portsmouth, in the vicinity of the ramp from VA-164, near Cedar Lane, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"02/21/2025 08:10 AM ET","Chesapeake (City)","I-64",293.4,"On I-64 East in the City of Chesapeake, at High Rise Bridge, motorists can expect potential delays due to icy conditions.","Minor Incident - Icy Conditions - Advisory"
"02/21/2025 12:09 PM ET","Richmond (City)","I-95N",78,"On I-95 at mile marker 78 in the City of Richmond, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"02/21/2025 12:11 PM ET","Albemarle (County)","I-64W",120.6,"On I-64 at mile marker 120.6 in the County of Albemarle, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/20/2025 04:06 PM ET","Newport News (City)","US-17",45.8,"On US-17 South in the City of Newport News, at James River Bridge (Rte 17), motorists can expect potential delays due to icy conditions.","Minor Incident - Icy Conditions - Advisory"
"02/20/2025 06:43 PM ET","Mecklenburg (County)","Rt. 688N (Mecklenburg County)",5,"On Rt. 688 North in the County of Mecklenburg, in the vicinity of Wilkerson Rd; Rt. 677E/W (Mecklenburg County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"02/21/2025 11:59 AM ET","Richmond (County)","US-360E",198.5,"On US-360 in the County of Richmond, in the vicinity of Rt. 661E/W (Richmond County), motorists can expect delays due to an incident. All east lanes are closed.","Major Incident - Traffic - Other Traffic"
"02/21/2025 12:10 PM ET","Fairfax (County)","I-95N",166,"On I-95 at mile marker 166 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north exit 166 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"02/21/2025 12:03 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"02/21/2025 11:44 AM ET","Albemarle (County)","VA-53E",5.7,"On VA-53 in the County of Albemarle, in the vicinity of Milton Rd; Rt. 729N/S (Albemarle County), motorists can expect delays due to an incident. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Other Traffic"
"02/21/2025 11:16 AM ET","New Kent (County)","VA-155N",7.6,"On VA-155 North in the County of New Kent, in the vicinity of Pocahontas Trl W; US-60W, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/21/2025 12:00 PM ET","Fairfax (County)","I-95N",163,"On I-95 at mile marker 163 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
