Update Time,Jurisdiction,Route,MRM,Description,Label
"07/18/2025, 07:42 AM ET","Chesterfield (County)","Rt. 643E (Chesterfield County)",0,"On Rt. 643 East in the County of Chesterfield, in the vicinity of Belmont Rd; Turner Rd; Rt. 651E/W (Chesterfield County); Rt. 650N/S (Chesterfield County), motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"07/18/2025, 11:14 AM ET","Smyth (County)","I-81S",43.8,"On I-81 at mile marker 43.8 in the County of Smyth, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/18/2025, 11:12 AM ET","Fairfax (County)","VA-28N",32,"On VA-28 in the County of Fairfax, in the vicinity of Walney Rd; Rt. 620E/W (Fairfax County); Rt. 657N/S (Fairfax County), motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/18/2025, 10:01 AM ET","Fairfax (County)","VA-28S",31.2,"On VA-28 South in the County of Fairfax, in the vicinity of Braddock Rd; Rt. 620E/W (Fairfax County), near Walney Road, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"07/18/2025, 11:08 AM ET","Hampton (City)","I-64E",270,"On I-64 in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. All east lanes are closed. Traffic backups are approximately 1.0 mile.","Major Incident - Traffic - Congestion/Delay"
"07/18/2025, 11:18 AM ET","Prince William (County)","I-66E",40.8,"On I-66 at mile marker 40.8 in the County of Prince William, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/18/2025, 10:56 AM ET","Virginia Beach (City)","I-264E",12.7,"On I-264 at mile marker 12.7 in the City of Virginia Beach, near I-264 Interchange, motorists can expect delays due to a disabled vehicle. The east inside left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/18/2025, 11:12 AM ET","Roanoke (County)","I-81S",136.8,"On I-81 at mile marker 136.8 in the County of Roanoke, motorists can expect delays due to a vehicle fire. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Fire"
"07/18/2025, 10:35 AM ET","Rockingham (County)","Rt. 649N (Rockingham County)",1.4,"On Rt. 649 North in the County of Rockingham, in the vicinity of Power Dam Rd; Rt. 650N/S (Rockingham County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"07/18/2025, 11:15 AM ET","Fairfax (County)","I-95S",177.4,"On I-95 at mile marker 177.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
