Update Time,Jurisdiction,Route,MRM,Description,Label
"02/14/2025 06:56 AM ET","Rockbridge (County)","I-64W",45,"On I-64 at mile marker 45 in the County of Rockbridge, motorists can expect delays due to a disabled tractor trailer. The west right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"02/13/2025 06:02 PM ET","Cumberland (County)","Rt. 621N (Cumberland County)",2,"On Rt. 621 in the County of Cumberland, in the vicinity of Old Buckingham Rd; VA-13E/W, motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"02/14/2025 01:20 AM ET","Giles (County)","Rt. 759N (Giles County)","","On Rt. 759 in the County of Giles, in the vicinity of Trivett Farm Rd; Dead End, motorists can expect potential delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"02/13/2025 06:04 PM ET","Amelia (County)","Rt. 621N (Amelia County)",9,"On Rt. 621 in the County of Amelia, in the vicinity of Brook Hill Rd; Fowlkes Bridge Rd; Old Buckingham Rd; Rt. 621N/S (Cumberland County); County/City/Town Line: AMELIA - CUMBERLAND COUNTY LINE, motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"02/14/2025 05:18 AM ET","Roanoke (County)","US-220S",53.49,"On US-220 in the County of Roanoke, in the vicinity of Starlight Ln; Rt. 615N/S (Roanoke County), motorists can expect delays due to an incident. The south right lane and right shoulder are closed. Traffic backups are approximately 1.0 mile.","Major Incident - Traffic - Other Traffic"
"02/14/2025 07:27 AM ET","Botetourt (County)","US-460W",165.23,"On US-460 West in the County of Botetourt, in the vicinity of Fields Ave; Rt. 1510N/S (Botetourt County); Rt. 1510N (Botetourt County), Rt. 805N/S (Botetourt County), motorists can expect delays due to a vehicle crash. Lane closures exist. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Vehicle Crash"
"02/14/2025 06:44 AM ET","Mecklenburg (County)","VA-49N",18.77,"On VA-49 North in the County of Mecklenburg, in the vicinity of Rt. 1165E (Mecklenburg County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/14/2025 07:27 AM ET","Stafford (County)","I-95S",134.6,"On I-95 at mile marker 134.6 in the County of Stafford, motorists can expect delays due to a brush fire. The south right lane and right shoulder are closed.","Major Incident - Disaster (Natural/Man-Made) - Brush Fire"
"02/14/2025 07:10 AM ET","New Kent (County)","I-64E",217,"On I-64 at mile marker 217 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/14/2025 02:21 AM ET","Giles (County)","Rt. 622E (Giles County)","","On Rt. 622 in the County of Giles, in the vicinity of Old Depot St; Rt. 707N/S (Giles County), motorists can expect potential delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"02/14/2025 07:13 AM ET","Stafford (County)","I-95N",145.7,"On I-95 at mile marker 145.7 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/14/2025 07:29 AM ET","Norfolk (City)","I-564E",0.08,"On I-564 at mile marker 0.1 in the City of Norfolk, near 64 Interchange, motorists can expect delays due to a vehicle crash. All east lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"02/14/2025 03:54 AM ET","Giles (County)","Rt. 703E (Giles County)","","On Rt. 703 in the County of Giles, in the vicinity of Blue Grass Trl; VA-42N/S, motorists can expect potential delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"02/14/2025 04:02 AM ET","Giles (County)","Rt. 636N (Giles County)","","On Rt. 636 in the County of Giles, in the vicinity of Pyrtle Rd; Rt. 1506N/S (Giles County), motorists can expect potential delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"02/14/2025 01:22 AM ET","Giles (County)","Rt. 760N (Giles County)","","On Rt. 760 in the County of Giles, in the vicinity of Morehead Rd; Dead End, motorists can expect potential delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"02/14/2025 06:36 AM ET","James City (County)","I-64E",232.9,"On I-64 at mile marker 232.9 in the County of James City, near Lightfoot Road, motorists can expect potential delays due to an incident. The east left shoulder and left lane are closed.","Major Incident - Traffic - Other Traffic"
"02/13/2025 08:48 PM ET","Charles City (County)","Rt. 658N (Charles City County)",1.4,"On Rt. 658 North in the County of Charles City, in the vicinity of W Run Rd; Rt. 625E/W (Charles City County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"02/14/2025 07:05 AM ET","Fauquier (County)","I-66W",34.6,"On I-66 at mile marker 34.6 in the County of Fauquier, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/14/2025 07:26 AM ET","Chesterfield (County)","I-95S",62.8,"On I-95 at mile marker 62.8 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The south center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"02/13/2025 06:47 PM ET","Prince George (County)","Rt. 626E (Prince George County)",4.15,"On Rt. 626 in the County of Prince George, in the vicinity of Prince George Dr; VA-156N/S, motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"02/14/2025 07:30 AM ET","Carroll (County)","I-77N",12.9,"On I-77 North at mile marker 12.9 in the County of Carroll, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"02/13/2025 04:24 PM ET","Pulaski (County)","Rt. 601E (Pulaski County)",8.89,"On Rt. 601 in the County of Pulaski, in the vicinity of Alum Spring Rd; Rt. 643N/S (Pulaski County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"02/14/2025 07:24 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"02/14/2025 07:18 AM ET","Fairfax (County)","I-66W",59.2,"On I-66 at mile marker 59.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/14/2025 07:25 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"02/14/2025 07:20 AM ET","Albemarle (County)","Rt. 649N (Albemarle County)",4.43,"On Rt. 649 in the County of Albemarle, in the vicinity of Pritchett Ln; Rt. 785N/S (Albemarle County), motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"02/14/2025 07:27 AM ET","Chesterfield (County)","Rt. 649S (Chesterfield County)",3.03,"On Rt. 649 South in the County of Chesterfield, in the vicinity of Millvale Rd; Newbys Bridge Rd; Rt. 2241E/W (Chesterfield County), motorists can expect delays due to icy conditions.","Minor Incident - Icy Conditions - Advisory"
"02/14/2025 07:06 AM ET","Stafford (County)","I-95S",138.6,"On I-95 at mile marker 138.6 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
