Update Time,Jurisdiction,Route,MRM,Description,Label
"08/18/2025, 08:41 AM ET","Richmond (City)","I-64W",191,"On I-64 at mile marker 191 in the City of Richmond, motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"08/18/2025, 04:48 AM ET","Gloucester (County)","Rt. 1345N (Gloucester County)",0,"On Rt. 1345 in the County of Gloucester, in the vicinity of Cul-de-Sac, motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"08/18/2025, 08:41 AM ET","Fairfax (County)","I-66W",51.7,"On I-66 at mile marker 51.7 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/18/2025, 08:35 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Congestion/Delay"
"08/18/2025, 08:13 AM ET","Stafford (County)","I-95N",145.3,"On I-95 at mile marker 145.3 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/18/2025, 08:40 AM ET","Spotsylvania (County)","I-95S",128.4,"On I-95 South at mile marker 128.4 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"08/18/2025, 08:34 AM ET","Caroline (County)","VA-207S",2.1,"On VA-207 in the County of Caroline, in the vicinity of Belmont Blvd; Rt. 1070N/S (Caroline County), motorists can expect delays due to a vehicle crash. The south left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"08/18/2025, 08:22 AM ET","Albemarle (County)","I-64E",105,"On I-64 at mile marker 105 in the County of Albemarle, motorists can expect delays due to a tractor trailer crash. The east left shoulder and left lane are closed. Traffic backups are approximately 5.0 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"08/18/2025, 08:17 AM ET","Prince William (County)","I-95R",161.3,"On I-95R at mile marker 161.3 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/18/2025, 08:21 AM ET","Chesterfield (County)","VA-150S",8.6,"On VA-150 in the County of Chesterfield, in the vicinity of the ramp to I-95, motorists can expect delays due to a vehicle crash. The south exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"08/18/2025, 08:17 AM ET","Fairfax (County)","ON I-66E Express Lanes at mile marker 51.6","","ON I-66E Express Lanes at mile marker 51.6 in the County of Fairfax, motorists can expect potential delays due to an incident. The east right lane is closed.","Major Incident - Traffic - Other Traffic"
"08/18/2025, 08:28 AM ET","Virginia Beach (City)","I-264W",13.8,"On I-264 at mile marker 13.8 in the City of Virginia Beach, near Newtown Road, motorists can expect delays due to a disabled vehicle. The west inside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/18/2025, 08:27 AM ET","Chesapeake (City)","I-64W",292.7,"On I-64 at mile marker 292.7 in the City of Chesapeake, near 464 Interchange, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/18/2025, 06:17 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
