Update Time,Jurisdiction,Route,MRM,Description,Label
"07/23/2025, 05:05 PM ET","Spotsylvania (County)","I-95N",119.7,"On I-95 at mile marker 119.7 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/23/2025, 05:09 PM ET","Chesterfield (County)","I-95S",67.4,"On I-95 at mile marker 67.4 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/23/2025, 05:12 PM ET","Alleghany (County)","Rt. 600S (Alleghany County)",22.9,"On Rt. 600 in the County of Alleghany, in the vicinity of Indian Draft Rd; Rt. 641E/W (Alleghany County), motorists can expect delays due to a vehicle crash. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"07/23/2025, 05:04 PM ET","Stafford (County)","Rt. 612N (Stafford County)",2.8,"On Rt. 612 North in the County of Stafford, in the vicinity of Stony Hill Rd; Rt. 662E/W (Stafford County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"07/23/2025, 05:17 PM ET","Norfolk (City)","I-264W",7,"On I-264 in the City of Norfolk, at Downtown Tunnel West, motorists can expect potential delays due to a disabled tractor trailer. The west right lane is closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"07/23/2025, 05:10 PM ET","Stafford (County)","I-95N",147.3,"On I-95 at mile marker 147.3 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/23/2025, 05:12 PM ET","Norfolk (City)","I-64E",282.9,"On I-64 at mile marker 282.9 in the City of Norfolk, near Northampton Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/23/2025, 05:10 PM ET","Spotsylvania (County)","I-95N",117.5,"On I-95 at mile marker 117.5 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/23/2025, 03:43 PM ET","Dinwiddie (County)","Rt. 660N (Dinwiddie County)",1.9,"On Rt. 660 North in the County of Dinwiddie, in the vicinity of Carson Rd; Rt. 703E/W (Dinwiddie County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"07/23/2025, 03:24 PM ET","Fairfax (County)","US-50W",76.3,"On US-50 West in the County of Fairfax, in the vicinity of the ramp to Rt. 650 (Gallows Road), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"07/23/2025, 05:17 PM ET","Suffolk (City)","VA-164E",1.3,"On VA-164 East in the City of Suffolk, in the vicinity of the ramp from I-664, near College Drive, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"07/23/2025, 02:57 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"07/23/2025, 05:14 PM ET","Surry (County)","Rt. 601E (Surry County)",10.4,"On Rt. 601 East in the County of Surry, in the vicinity of Camera Rd; Rt. 614E/W (Surry County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"07/23/2025, 05:06 PM ET","Prince William (County)","I-66W",46.6,"On I-66 at mile marker 46.6 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/23/2025, 05:09 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 5.0 miles.","Major Incident - Traffic - Congestion/Delay"
"07/23/2025, 05:10 PM ET","Chesapeake (City)","I-64W",298.2,"On I-64 at mile marker 298.1 in the City of Chesapeake, near Military Highway, motorists can expect delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/23/2025, 03:07 PM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 51.5","","On I-495S Express Lanes at mile marker 51.5 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
