Update Time,Jurisdiction,Route,MRM,Description,Label
"09/24/2025, 08:12 PM ET","Fairfax (County)","I-95S",163.2,"On I-95 at mile marker 163.2 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"09/24/2025, 09:02 PM ET","Spotsylvania (County)","I-95S",127.8,"On I-95 at mile marker 127.8 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/24/2025, 08:20 PM ET","Chesapeake (City)","I-64W",295.7,"On I-64 at mile marker 295.7 in the City of Chesapeake, near Deep Creek, motorists can expect delays due to a disabled vehicle. The west right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
"09/24/2025, 09:01 PM ET","York (County)","I-64E",242.9,"On I-64 at mile marker 242.9 in the County of York, near Busch Gardens, motorists can expect delays due to other security/police activity. All east lanes are closed.","Major Incident - Security/Police Activity - Other Security/Police Activity"
"09/24/2025, 08:36 PM ET","Botetourt (County)","Rt. 675E (Botetourt County)",1.2,"On Rt. 675 East in the County of Botetourt, in the vicinity of Roanoke Rd; US-220N, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"09/24/2025, 09:04 PM ET","Fairfax (County)","I-95S",174.5,"On I-95 at mile marker 174.5 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/24/2025, 09:15 PM ET","Wythe (County)","I-81S",74.4,"On I-81 at mile marker 74.4 in the County of Wythe, motorists can expect delays due to a vehicle crash. The south left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"09/24/2025, 09:06 PM ET","Brunswick (County)","Rt. 654E (Brunswick County)",0.5,"On Rt. 654 East in the County of Brunswick, in the vicinity of Old Poole Rd; Renrut Rd; Rt. 620N/S (Brunswick County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"09/24/2025, 08:50 PM ET","Fairfax (County)","I-66W",60.8,"On I-66 at mile marker 60.8 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"09/24/2025, 09:19 PM ET","Prince William (County)","I-66E",45,"On I-66 at mile marker 45 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The east right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
"09/24/2025, 08:33 PM ET","Fairfax (County)","I-495S",47.1,"On I-495 at mile marker 47.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
