Update Time,Jurisdiction,Route,MRM,Description,Label
"01/23/2025 06:10 PM","Prince William (County)","I-66E",39.5,"On I-66 at mile marker 39.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/23/2025 06:00 PM","Rockingham (County)","VA-259N",8.32,"On VA-259 in the County of Rockingham, in the vicinity of Turleytown Rd; Rt. 866N/S (Rockingham County), motorists can expect delays due to a vehicle crash. All north lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"01/23/2025 02:32 PM","Fairfax (County)","On I-495N Express Lanes at mile marker 44.8","","On I-495N Express Lanes at mile marker 44.8 in the County of Fairfax, motorists can expect potential delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"01/23/2025 06:09 PM","Caroline (County)","I-95N",101.3,"On I-95 at mile marker 101.3 in the County of Caroline, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/23/2025 05:56 PM","Fairfax (County)","I-395N",0.8,"On I-395 at mile marker 0.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north exit 2A narrows.","Minor Incident - Traffic - Disabled Vehicle"
"01/23/2025 04:59 PM","Chesterfield (County)","Stone Creek Terrace","","Stone Creek Terrace in the County of Chesterfield, motorists can expect delays due to icy conditions. Lane closures exist.","Minor Incident - Icy Conditions - Advisory"
"01/23/2025 06:06 PM","Fairfax (County)","I-495S",53.6,"On I-495 at mile marker 53.6 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/23/2025 06:12 PM","Suffolk (City)","I-664S",11.2,"On I-664 at mile marker 11.2 in the City of Suffolk, near Inspection station, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/23/2025 05:55 PM","Fairfax (County)","I-95R",162.5,"On I-95R at mile marker 162.5 in the County of Fairfax, motorists can expect potential delays due to an incident. The south right lane and right shoulder are closed.","Major Incident - Traffic - Other Traffic"
"01/22/2025 07:32 PM","Greene (County)","US-29S",156,"On US-29 in the County of Greene, in the vicinity of Crossover; Dairy Rd; Rt. 633E/W (Greene County), motorists can expect delays due to a disabled tractor trailer. The south right lane and right shoulder are closed. The south entrance ramp narrows.","Major Incident - Traffic - Disabled Tractor Trailer"
"01/23/2025 06:10 PM","Chesapeake (City)","I-64E",291.86,"On I-64 at mile marker 291.9 in the City of Chesapeake, near 464 Interchange, motorists can expect delays due to a multi-vehicle crash. The east exit 291B narrows.","Minor Incident - Traffic - Multi-Vehicle Crash"
"01/23/2025 05:27 PM","Fairfax (County)","I-66W",62,"On I-66 at mile marker 62 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"01/23/2025 06:12 PM","Spotsylvania (County)","I-95S",126.4,"On I-95 at mile marker 126.4 in the County of Spotsylvania, motorists can expect delays due to an incident. The south exit 126 narrows.","Minor Incident - Traffic - Other Traffic"
