Update Time,Jurisdiction,Route,MRM,Description,Label
"07/07/2025, 03:09 PM ET","Ashland (Town)","I-95S",91.7,"On I-95 at mile marker 91.7 in the Town of Ashland, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 03:06 PM ET","Hanover (County)","Rt. 715N (Hanover County)",0.6,"On Rt. 715 in the County of Hanover, in the vicinity of Taylors Creek Rd; Rt. 610E/W (Hanover County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"07/07/2025, 02:10 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Congestion/Delay"
"07/07/2025, 03:09 PM ET","Stafford (County)","I-95S",147.3,"On I-95 at mile marker 147.3 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 03:12 PM ET","Roanoke (County)","I-81S",145.6,"On I-81 at mile marker 145.6 in the County of Roanoke, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 02:07 PM ET","Louisa (County)","Rt. 657E (Louisa County)",0,"On Rt. 657 in the County of Louisa, in the vicinity of Cross County Rd; US-522N/S, motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"07/07/2025, 02:42 PM ET","Hampton (City)","I-64E",265.7,"On I-64 at mile marker 265.7 in the City of Hampton, near King Street, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 03:13 PM ET","Suffolk (City)","I-664N",11.4,"On I-664 at mile marker 11.4 in the City of Suffolk, near Suffolk Shore inspection station, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 03:09 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"07/07/2025, 03:10 PM ET","Chesapeake (City)","I-664S",14.6,"On I-664 at mile marker 14.6 in the City of Chesapeake, near Pughsville Road, motorists can expect potential delays due to an incident. The south through lanes are closed.","Major Incident - Traffic - Other Traffic"
"07/07/2025, 03:08 PM ET","Augusta (County)","I-81N",223.4,"On I-81 at mile marker 223.4 in the County of Augusta, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/07/2025, 03:00 PM ET","Fairfax (County)","I-66W",66.8,"On I-66 at mile marker 66.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 02:52 PM ET","Stafford (County)","I-95N",137.6,"On I-95 at mile marker 137.6 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 03:06 PM ET","Prince William (County)","I-95N",150.4,"On I-95 at mile marker 150.4 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 02:49 PM ET","Orange (County)","US-522S",63.3,"On US-522 in the County of Orange, in the vicinity of River Rd; Rt. 636E/W (Orange County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"07/07/2025, 02:39 PM ET","Fairfax (County)","I-95N",163.9,"On I-95 at mile marker 163.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 03:02 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"07/07/2025, 03:08 PM ET","Fairfax (County)","I-495S",54.6,"On I-495 at mile marker 54.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 03:13 PM ET","Henrico (County)","I-95S",82,"On I-95 at mile marker 82 in the County of Henrico, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/07/2025, 03:12 PM ET","Petersburg (City)","I-95S",52,"On I-95 at mile marker 52 in the City of Petersburg, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 10:08 AM ET","Hanover (County)","US-33E",107.6,"On US-33 East in the County of Hanover, in the vicinity of Gun Barrel Rd; Rt. 664N/S (Hanover County);HOPEFUL CHURCH RD, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"07/07/2025, 02:43 PM ET","Henrico (County)","I-295S",20,"On I-295 at mile marker 20 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 02:59 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 45.0","","On I-495N Express Lanes at mile marker 45.0 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"07/07/2025, 02:53 PM ET","Henrico (County)","VA-73W Ramp 0B",0.2,"On VA-73W Ramp 0B at mile marker 0.2 in the County of Henrico, motorists can expect delays due to a vehicle crash. The west exit ramp is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/07/2025, 02:48 PM ET","Henrico (County)","I-95S",82,"On I-95 at mile marker 82 in the County of Henrico, motorists can expect delays due to a tractor trailer crash. The south right shoulder and exit 82 are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"07/07/2025, 03:11 PM ET","Henrico (County)","I-64E",183,"On I-64 at mile marker 183 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 09:51 AM ET","Hanover (County)","US-33E",109.1,"On US-33 East in the County of Hanover, in the vicinity of Bourne Rd; Rt. 617N/S (Hanover County);BOURN RD, near Brebrand Lane, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"07/07/2025, 03:00 PM ET","Fairfax (County)","I-66W",51.6,"On I-66 at mile marker 51.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 01:03 PM ET","Fairfax (County)","I-95R",163.2,"On I-95R at mile marker 163.2 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
