Update Time,Jurisdiction,Route,MRM,Description,Label
"10/25/2025, 07:11 AM ET","Stafford (County)","I-95S",135.8,"On I-95 at mile marker 135.8 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/25/2025, 07:12 AM ET","New Kent (County)","I-64E",224,"On I-64 at mile marker 224 in the County of New Kent, near Roper Church, motorists can expect delays due to a vehicle crash. All east lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"10/25/2025, 06:58 AM ET","King William (County)","Rt. 600N (King William County)",9.7,"On Rt. 600 in the County of King William, in the vicinity of Ayletts Mill Dr; Rt. 1205E/W (King William County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"10/25/2025, 04:12 AM ET","Fairfax (County)","Rt. 7100S (Fairfax County)",22.3,"On Rt. 7100 South in the County of Fairfax, in the vicinity of Sugarland Valley Dr; Rt. 8215E/W (Fairfax County), motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"10/25/2025, 07:03 AM ET","Fairfax (County)","I-495S",53.5,"On I-495 at mile marker 53.5 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/25/2025, 07:05 AM ET","Newport News (City)","I-64W",257.6,"On I-64 at mile marker 257.6 in the City of Newport News, near Victory Boulevard, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/25/2025, 07:05 AM ET","Chesterfield (County)","I-295N",17,"On I-295 North at mile marker 17 in the County of Chesterfield, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"10/25/2025, 07:10 AM ET","Fairfax (County)","I-95S",175.4,"On I-95 at mile marker 175.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/25/2025, 06:39 AM ET","Arlington (County)","I-66W",69.9,"On I-66 at mile marker 69.9 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/25/2025, 06:57 AM ET","Cumberland (County)","Rt. 638E (Cumberland County)",1.4,"On Rt. 638 East in the County of Cumberland, in the vicinity of Woodland Dr; Rt. 725N/S (Cumberland County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"10/25/2025, 07:09 AM ET","Fairfax (County)","VA-28N",38.8,"On VA-28 in the County of Fairfax, in the vicinity of County/City/Town Line: LOUDOUN CO LINE/FAIRFAX CL, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/25/2025, 07:10 AM ET","Middlesex (County)","US-17S",105.3,"On US-17 South in the County of Middlesex, in the vicinity of Rt. 640E/W (Middlesex County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"10/25/2025, 07:12 AM ET","Caroline (County)","I-95N",104.4,"On I-95 North at mile marker 104.4 in the County of Caroline, motorists can expect delays due to a disabled tractor trailer.","Minor Incident - Traffic - Disabled Tractor Trailer"
"10/25/2025, 07:09 AM ET","Loudoun (County)","VA-28N",42.6,"On VA-28 in the County of Loudoun, in the vicinity of En Ramp FR, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/25/2025, 06:43 AM ET","Fairfax (County)","I-66E",62.8,"On I-66 at mile marker 62.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/25/2025, 06:59 AM ET","Fairfax (County)","I-66W",56.4,"On I-66 at mile marker 56.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/25/2025, 06:56 AM ET","Greensville (County)","I-95N",11,"On I-95 North at mile marker 11 in the County of Greensville, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"10/25/2025, 07:07 AM ET","Northumberland (County)","US-360E",206.9,"On US-360 East in the County of Northumberland, in the vicinity of Glebe Rd; Rt. 626N/S (Northumberland County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
