Update Time,Jurisdiction,Route,MRM,Description,Label
"10/23/2025, 05:04 PM ET","Shenandoah (County)","I-81N",296.4,"On I-81 at mile marker 296.4 in the County of Shenandoah, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/23/2025, 04:49 PM ET","Prince William (County)","I-95S",160.2,"On I-95 at mile marker 160.2 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south left shoulder and left lane are closed.","Major Incident - Traffic - Disabled Vehicle"
"10/23/2025, 05:00 PM ET","Loudoun (County)","VA-287N",6.1,"On VA-287 North in the County of Loudoun, in the vicinity of Ash George Rd; Morrisonville Rd; Rt. 693E/W (Loudoun County), motorists can expect delays due to a vehicle crash. Alternating lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"10/23/2025, 05:14 PM ET","Fairfax (County)","I-495S",46.1,"On I-495 at mile marker 46.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/23/2025, 04:48 PM ET","Botetourt (County)","I-81S",157.8,"On I-81 at mile marker 157.8 in the County of Botetourt, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/23/2025, 05:02 PM ET","Bedford (County)","Rt. 747E (Bedford County)",0,"On Rt. 747 East in the County of Bedford, in the vicinity of Stewartsville Rd; VA-24E/W, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"10/23/2025, 04:32 PM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 44.9","","On I-495S Express Lanes at mile marker 44.9 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/23/2025, 04:17 PM ET","Amherst (County)","Rt. 636N (Amherst County)",4.7,"On Rt. 636 North in the County of Amherst, in the vicinity of Ambrose Rucker Rd; High Peak Rd; Rt. 653N/S (Amherst County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/23/2025, 05:11 PM ET","Richmond (City)","I-95N",76.5,"On I-95 at mile marker 76.5 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/23/2025, 05:15 PM ET","Fairfax (County)","I-95N",165.6,"On I-95 at mile marker 165.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
