Update Time,Jurisdiction,Route,MRM,Description,Label
"02/04/2025 08:21 AM ET","Caroline (County)","I-95N",106,"On I-95 at mile marker 106 in the County of Caroline, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/04/2025 08:03 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"02/04/2025 08:21 AM ET","Spotsylvania (County)","I-95S",122.4,"On I-95 at mile marker 122.4 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/04/2025 08:07 AM ET","Fairfax (County)","I-95R",165.9,"On I-95R at mile marker 165.9 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/04/2025 08:21 AM ET","Alexandria (City)","I-395N",6.4,"On I-395 at mile marker 6.4 in the City of Alexandria, motorists can expect delays due to a multi-vehicle crash. The north right center lane and right lane are closed. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"02/04/2025 08:18 AM ET","Richmond (City)","I-95S",75.2,"On I-95 South at mile marker 75.2 in the City of Richmond, motorists can expect delays due to a multi-vehicle crash.","Minor Incident - Traffic - Multi-Vehicle Crash"
"02/04/2025 07:39 AM ET","Arlington (County)","I-395N HOV",9.7,"On I-395N HOV North at mile marker 9.7 in the County of Arlington, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"02/03/2025 02:15 PM ET","Chesterfield (County)","Rt. 603E (Chesterfield County)",8.73,"On Rt. 603 East in the County of Chesterfield, in the vicinity of Black Rd; Clover Hill Rd; Coalboro Rd; Winterpock Rd; Rt. 664N/S (Chesterfield County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"02/04/2025 08:14 AM ET","Chesapeake (City)","I-64E",296.41,"On I-64 at mile marker 296.4 in the City of Chesapeake, near Deep Creek, motorists can expect delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"02/04/2025 05:48 AM ET","Giles (County)","Rt. 749E (Giles County)",0.13,"On Rt. 749 in the County of Giles, in the vicinity of Pulaski Giles Tpke; VA-100N, motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"02/04/2025 08:04 AM ET","Norfolk (City)","I-64W",278.92,"On I-64 at mile marker 278.9 in the City of Norfolk, near Chesapeake Boulevard, motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"02/04/2025 08:21 AM ET","Norfolk (City)","I-64E",278.8,"On I-64 at mile marker 278.8 in the City of Norfolk, near Chesapeake Boulevard, motorists can expect delays due to a vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"02/04/2025 07:32 AM ET","Portsmouth (City)","I-264E",6.8,"On I-264 East in the City of Portsmouth, at Downtown Tunnel East, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"02/04/2025 08:18 AM ET","Hampton (City)","I-64E",261.74,"On I-64 at mile marker 261.7 in the City of Hampton, near Hampton Roads Center Parkway, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"02/04/2025 08:21 AM ET","Fairfax (County)","I-495N",50.5,"On I-495 North at mile marker 50.5 in the County of Fairfax, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/04/2025 03:33 AM ET","Southampton (County)","Rt. 616S (Southampton County)",17.32,"On Rt. 616 South in the County of Southampton, in the vicinity of General Mahone Blvd; US-460E/W; /PROCTORS BR. RD., motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
