Update Time,Jurisdiction,Route,MRM,Description,Label
"04/09/2025 03:06 PM ET","Chesterfield (County)","Rt. 643E (Chesterfield County)",0,"On Rt. 643 in the County of Chesterfield, in the vicinity of Belmont Rd; Turner Rd; Rt. 651E/W (Chesterfield County); Rt. 650N/S (Chesterfield County), motorists can expect delays due to standing water. All west lanes are closed.","Major Incident - Standing Water - Closed"
"04/10/2025 12:19 AM ET","Prince George (County)","I-295N",9,"On I-295 North at mile marker 9 in the County of Prince George, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"04/09/2025 11:57 PM ET","Prince William (County)","I-95R",160,"On I-95R at mile marker 160 in the County of Prince William, motorists can expect potential delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/09/2025 05:54 PM ET","Charlotte (County)","Rt. 619E (Charlotte County)",20.4,"On Rt. 619 in the County of Charlotte, in the vicinity of Saxkey Rd; Rt. 637N/S (Charlotte County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"04/09/2025 02:31 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.5","","On I-495N Express Lanes at mile marker 44.5 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"04/09/2025 02:51 PM ET","Charles City (County)","Rt. 618N (Charles City County)",4.6,"On Rt. 618 North in the County of Charles City, in the vicinity of Church Ln; Rt. 607E/W (Charles City County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"04/09/2025 03:03 PM ET","Amelia (County)","Rt. 615E (Amelia County)",7.1,"On Rt. 615 in the County of Amelia, in the vicinity of Earls Rd; Rt. 641N/S (Amelia County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"04/10/2025 12:09 AM ET","Fairfax (County)","I-95N",175,"On I-95 at mile marker 175 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"04/10/2025 12:19 AM ET","Hampton (City)","I-64W",264.9,"On I-64 at mile marker 264.9 in the City of Hampton, near 664 Interchange, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/09/2025 11:43 PM ET","Prince William (County)","On I-95R Express Lanes at mile marker 160.4","","On I-95R Express Lanes at mile marker 160.4 in the County of Prince William, motorists can expect potential delays due to a vehicle crash. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"04/09/2025 11:51 PM ET","Fairfax (County)","I-395N",3.6,"On I-395 at mile marker 3.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/09/2025 11:53 PM ET","Stafford (County)","I-95S",139.7,"On I-95 at mile marker 139.7 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/09/2025 02:59 PM ET","Westmoreland (County)","Rt. 637N (Westmoreland County)",0.3,"On Rt. 637 North in the County of Westmoreland, in the vicinity of Layton Landing Rd; Rt. 640N/S (Westmoreland County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"04/09/2025 11:31 PM ET","Fairfax (County)","I-95S",165.6,"On I-95 at mile marker 165.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/10/2025 12:12 AM ET","Newport News (City)","US-17S",50.4,"On US-17 in the City of Newport News, at James River Bridge (Rte 17), motorists can expect delays due to other security/police activity. The south right lane and right shoulder are closed.","Major Incident - Security/Police Activity - Other Security/Police Activity"
"04/10/2025 12:20 AM ET","Prince William (County)","I-95N",160,"On I-95 at mile marker 160 in the County of Prince William, motorists can expect delays due to a tractor trailer crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Tractor Trailer Crash"
