Update Time,Jurisdiction,Route,MRM,Description,Label
"06/11/2025 08:32 AM ET","Rockingham (County)","US-340N",34.5,"On US-340 in the County of Rockingham, in the vicinity of Lynnwood Rd; Ore Bank Rd; Rt. 708E/W (Rockingham County), motorists can expect delays due to a vehicle crash. All north lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"06/11/2025 08:33 AM ET","Caroline (County)","I-95N",104,"On I-95 at mile marker 104 in the County of Caroline, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/11/2025 07:55 AM ET","Fairfax (County)","I-95R",169.4,"On I-95R North at mile marker 169.4 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"06/11/2025 08:41 AM ET","Richmond (City)","I-64E",192.6,"On I-64 East at mile marker 192.6 in the City of Richmond, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"06/11/2025 08:34 AM ET","Fairfax (County)","I-66W",67.2,"On I-66 at mile marker 67.2 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/11/2025 08:41 AM ET","Richmond (City)","I-95N",78.1,"On I-95 North at mile marker 78.1 in the City of Richmond, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"06/11/2025 08:41 AM ET","Fairfax (County)","I-495N",44.2,"On I-495 at mile marker 44.2 in the County of Fairfax, motorists can expect delays due to a tractor trailer crash. The north right center lane and right lane are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"06/11/2025 08:19 AM ET","Spotsylvania (County)","I-95S",125.7,"On I-95 at mile marker 125.7 in the County of Spotsylvania, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"06/11/2025 08:14 AM ET","Fairfax (County)","I-95S",168.5,"On I-95 at mile marker 168.5 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/11/2025 08:27 AM ET","Virginia Beach (City)","I-264E",16.9,"On I-264 at mile marker 16.9 in the City of Virginia Beach, near Independence Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed. The east entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"06/11/2025 08:41 AM ET","Chesapeake (City)","I-664S",14.6,"On I-664 at mile marker 14.6 in the City of Chesapeake, near Pughsville Road, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/11/2025 08:28 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Congestion/Delay"
"06/11/2025 08:39 AM ET","Portsmouth (City)","I-264W",2,"On I-264 at mile marker 2 in the City of Portsmouth, near Greenwood Drive, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/11/2025 08:21 AM ET","Washington (County)","Rt. 700E (Washington County)",12,"On Rt. 700 East in the County of Washington, in the vicinity of Smith Creek Rd; Rt. 614E/W (Washington County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"06/11/2025 08:27 AM ET","Wythe (County)","I-81S",77,"On I-81 at mile marker 77 in the County of Wythe, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/11/2025 08:33 AM ET","Loudoun (County)","Rt. 606W (Loudoun County)",7.7,"On Rt. 606 in the County of Loudoun, in the vicinity of Underwood La, motorists can expect delays due to a vehicle crash. The west through lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"06/11/2025 08:34 AM ET","Fairfax (County)","I-66W",67.3,"On I-66 at mile marker 67.3 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The west exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"06/11/2025 08:37 AM ET","Caroline (County)","I-95S",107.9,"On I-95 at mile marker 107.9 in the County of Caroline, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/11/2025 08:14 AM ET","Prince William (County)","I-95S",150.9,"On I-95 at mile marker 150.9 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/11/2025 08:30 AM ET","Norfolk (City)","I-64W",286.2,"On I-64 at mile marker 286.1 in the City of Norfolk, near Providence Road Overpass, motorists can expect delays due to a multi-vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"06/11/2025 05:53 AM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 47.4","","On I-495S Express Lanes at mile marker 47.4 in the County of Fairfax, motorists can expect potential delays due to a tractor trailer crash. The south left shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"06/11/2025 07:57 AM ET","Powhatan (County)","VA-288N",24,"On VA-288 North in the County of Powhatan, in the vicinity of the ramp from Robious Road, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"06/11/2025 08:29 AM ET","Arlington (County)","I-395N HOV",9.7,"On I-395N HOV North at mile marker 9.7 in the County of Arlington, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
