Update Time,Jurisdiction,Route,MRM,Description,Label
"12/14/2025, 04:07 PM ET","Fairfax (County)","I-395N",3.7,"On I-395 at mile marker 3.7 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/14/2025, 04:05 PM ET","Newport News (City)","I-64W",259.8,"On I-64 at mile marker 259.8 in the City of Newport News, near Harpersville Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/14/2025, 01:45 PM ET","Virginia Beach (City)","US-13N",55.7,"On US-13 North in the City of Virginia Beach, at Chesapeake Bay Bridge Tunnel North, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/14/2025, 04:00 PM ET","Fairfax (County)","I-95N",163,"On I-95 at mile marker 163 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north exit 163 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"12/14/2025, 03:17 PM ET","Westmoreland (County)","VA-202E",0.4,"On VA-202 East in the County of Westmoreland, in the vicinity of Emmas Dr; Rt. 767E/W (Westmoreland County), motorists can expect delays due to icy conditions.","Weather Incident - Icy Conditions - Advisory"
"12/14/2025, 04:02 PM ET","Prince William (County)","I-95S",161.5,"On I-95 at mile marker 161.5 in the County of Prince William, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/14/2025, 03:08 PM ET","Washington (County)","Rt. 632N (Washington County)",0,"On Rt. 632 North in the County of Washington, in the vicinity of Apache Ln; Gate City Hwy; US-421E/W, US-58E/W, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"12/14/2025, 03:27 PM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/14/2025, 04:04 PM ET","Portsmouth (City)","I-264E",4.7,"On I-264 at mile marker 4.7 in the City of Portsmouth, near Frederick Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/14/2025, 12:29 PM ET","Prince George (County)","VA-156N",24.5,"On VA-156 North in the County of Prince George, at Benjamin Harrison Bridge, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/14/2025, 03:19 PM ET","Stafford (County)","Rt. 630W (Stafford County)",5.4,"On Rt. 630 West in the County of Stafford, in the vicinity of Dent Rd; Rt. 707E/W (Stafford County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"12/14/2025, 04:13 PM ET","Portsmouth (City)","VA-164E",4.8,"On VA-164 in the City of Portsmouth, in the vicinity of the ramp, near Virginia International Gateway Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/14/2025, 01:11 PM ET","Richmond (County)","US-360",186.4,"On US-360 East in the County of Richmond, at Downing Bridge, motorists can expect potential delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/14/2025, 04:14 PM ET","South Hill (Town)","I-85S",14,"On I-85 South at mile marker 14 in the Town of South Hill, motorists can expect delays due to a multi-vehicle crash. Lane closures exist.","Minor Incident - Traffic - Multi-Vehicle Crash"
"12/14/2025, 04:05 PM ET","Frederick (County)","I-81N",313.8,"On I-81 at mile marker 313.8 in the County of Frederick, motorists can expect delays due to a tractor trailer crash. The north left shoulder and left lane are closed. The south right shoulder is closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"12/14/2025, 03:27 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/14/2025, 04:00 PM ET","Fairfax (County)","I-66E",50,"On I-66 at mile marker 50 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/13/2025, 06:04 PM ET","Fairfax (County)","VA-28S",32,"On VA-28 in the County of Fairfax, in the vicinity of Braddock Rd; Rt. 620E/W (Fairfax County), motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/14/2025, 04:15 PM ET","Henrico (County)","I-64E",177,"On I-64 at mile marker 177 in the County of Henrico, motorists can expect delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/14/2025, 04:09 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/14/2025, 03:35 PM ET","Campbell (County)","US-29N",64.9,"On US-29 in the County of Campbell, in the vicinity of Hyland Dr; Rt. 1602E/W (Campbell County), motorists can expect delays due to a vehicle fire. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Fire"
"12/14/2025, 04:05 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/14/2025, 01:44 PM ET","Northampton (County)","US-13S",55.7,"On US-13 South in the County of Northampton, at Chesapeake Bay Bridge Tunnel South, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
