Update Time,Jurisdiction,Route,MRM,Description,Label
"04/03/2025 09:02 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"04/03/2025 10:12 AM ET","Spotsylvania (County)","I-95S",126.8,"On I-95 at mile marker 126.8 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/03/2025 10:00 AM ET","Prince William (County)","I-95S",162.1,"On I-95 at mile marker 162.1 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/03/2025 10:00 AM ET","Tazewell (County)","Rt. 623N (Tazewell County)",10.6,"On Rt. 623 in the County of Tazewell, in the vicinity of Clear Fork Rd; Gratton Rd; VA-61E/W, motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"04/03/2025 10:07 AM ET","Gloucester (County)","US-17S",82,"On US-17 in the County of Gloucester, in the vicinity of Fiddlers Green Rd; George Washington Memorial Hwy; J H Seawell Dr; Mcfadden Way; Rt. 619E/W (Gloucester County); Rt. 619E/W (Gloucester County), VA-14, motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed. The south right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"04/03/2025 09:55 AM ET","Franklin (County)","Rt. 681E (Franklin County)",1.3,"On Rt. 681 East in the County of Franklin, in the vicinity of Mountain Valley Rd; Valley View Rd; Rt. 682N/S (Franklin County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"04/03/2025 06:07 AM ET","Fairfax (County)","ON I-66E Express Lanes at mile marker 58.8","","ON I-66E Express Lanes at mile marker 58.8 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/03/2025 10:15 AM ET","Rockingham (County)","VA-276N",8.1,"On VA-276 in the County of Rockingham, in the vicinity of Oak Shade Rd; Rt. 676E/W (Rockingham County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"04/03/2025 10:17 AM ET","Arlington (County)","I-66W",72.2,"On I-66 at mile marker 72.2 in the County of Arlington, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/03/2025 09:54 AM ET","Fairfax (County)","I-95N",172,"On I-95 at mile marker 172 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/03/2025 09:43 AM ET","Gloucester (County)","VA-198E",7.4,"On VA-198 in the County of Gloucester, in the vicinity of Harcum Rd; New Upton Farms Ln; Rt. 606N/S (Gloucester County), motorists can expect delays due to a vehicle crash. The east left shoulder and left lane are closed. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"04/03/2025 02:01 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"04/03/2025 10:05 AM ET","Fairfax (County)","Rt. 683W (Fairfax County)",1.6,"On Rt. 683 in the County of Fairfax, in the vicinity of Kelso Rd; Rt. 6120N/S (Fairfax County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
