Update Time,Jurisdiction,Route,MRM,Description,Label
"03/11/2025 09:21 AM ET","Hanover (County)","Rt. 802W (Hanover County)",1.3,"On Rt. 802 in the County of Hanover, in the vicinity of the ramp to and from I-95, motorists can expect delays due to an incident. The west exit ramp is closed.","Minor Incident - Traffic - Other Traffic"
"03/11/2025 09:33 AM ET","Henrico (County)","I-95S",83.4,"On I-95 at mile marker 83.4 in the County of Henrico, motorists can expect delays due to a multi-vehicle crash. All south lanes are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"03/11/2025 11:10 AM ET","Henrico (County)","I-95S",85.3,"On I-95 at mile marker 85.3 in the County of Henrico, motorists can expect delays due to an incident. All south lanes are closed.","Major Incident - Traffic - Other Traffic"
"03/11/2025 11:11 AM ET","Henrico (County)","I-295E Dist/Coll at mp43",0.8,"On I-295E Dist/Coll at mp43 at mile marker 0.8 in the County of Henrico, motorists can expect delays due to an incident. The east exit 43 B is closed.","Minor Incident - Traffic - Other Traffic"
"03/11/2025 11:14 AM ET","Chesterfield (County)","I-95N",61,"On I-95 North at mile marker 61 in the County of Chesterfield, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"03/11/2025 11:03 AM ET","Pittsylvania (County)","VA-41N",17.2,"On VA-41 North in the County of Pittsylvania, in the vicinity of Late Rd; Rt. 816E/W (Pittsylvania County), motorists can expect delays due to a tractor trailer crash. Lane closures exist.","Minor Incident - Traffic - Tractor Trailer Crash"
"03/11/2025 11:08 AM ET","Hampton (City)","I-64E",270,"On I-64 in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect potential delays due to a bridge/tunnel stoppage. All east lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"03/11/2025 10:27 AM ET","Henrico (County)","VA-73W",0.4,"On VA-73 in the County of Henrico, in the vicinity of Interstate 95 Ex S; VA-73W Ramp 0A, motorists can expect delays due to an incident. The west right lane and right shoulder are closed.","Major Incident - Traffic - Other Traffic"
"03/11/2025 10:43 AM ET","Augusta (County)","I-81N",222,"On I-81 at mile marker 222 in the County of Augusta, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"03/11/2025 11:13 AM ET","Fairfax (County)","I-66E",58.2,"On I-66 at mile marker 58.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east exit 57B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 09:20 AM ET","Ashland (Town)","VA-54W",13.3,"On VA-54 in the Town of Ashland, in the vicinity of the ramp to I-95 (Teacart Road), motorists can expect delays due to an incident. The west exit ramp is closed.","Minor Incident - Traffic - Other Traffic"
"03/11/2025 11:08 AM ET","Fairfax (County)","I-395N",3.5,"On I-395 at mile marker 3.5 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 10:17 AM ET","Ashland (Town)","VA-54E",13.2,"On VA-54 in the Town of Ashland, in the vicinity of the ramp to I-95, motorists can expect delays due to an incident. The east exit ramp is closed.","Minor Incident - Traffic - Other Traffic"
"03/11/2025 10:01 AM ET","Albemarle (County)","US-29S",149.8,"On US-29 in the County of Albemarle, in the vicinity of Crossover; Frays Mill Rd; Rt. 641E/W (Albemarle County), motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"03/11/2025 11:14 AM ET","Hanover (County)","I-95N",96,"On I-95 at mile marker 96 in the County of Hanover, motorists can expect delays due to a tractor trailer crash. All north lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"03/11/2025 11:07 AM ET","Henrico (County)","I-295W Dist/Coll at mp43",0.2,"On I-295W Dist/Coll at mp43 at mile marker 0.2 in the County of Henrico, motorists can expect delays due to an incident. The west exit ramp is closed.","Minor Incident - Traffic - Other Traffic"
"03/11/2025 11:03 AM ET","Fairfax (County)","I-66W",55.4,"On I-66 at mile marker 55.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 10:56 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Congestion/Delay"
"03/11/2025 08:54 AM ET","Hanover (County)","I-95N",89.1,"On I-95 at mile marker 89.1 in the County of Hanover, motorists can expect delays due to an incident. All north lanes are closed.","Major Incident - Traffic - Other Traffic"
"03/11/2025 10:56 AM ET","Botetourt (County)","I-81S",156,"On I-81 at mile marker 156 in the County of Botetourt, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 10:40 AM ET","Orange (County)","VA-3W",17,"On VA-3 West in the County of Orange, in the vicinity of Rapidan Rd, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"03/11/2025 11:08 AM ET","Hampton (City)","I-64E",259.6,"On I-64 at mile marker 259.6 in the City of Hampton, near Harpersville Road Overpass, motorists can expect delays due to a tractor trailer crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"03/11/2025 11:16 AM ET","Fairfax (County)","I-495S",51.6,"On I-495 at mile marker 51.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 11:02 AM ET","Albemarle (County)","I-64E",114,"On I-64 at mile marker 114 in the County of Albemarle, motorists can expect delays due to a vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
