Update Time,Jurisdiction,Route,MRM,Description,Label
"05/27/2025 03:04 PM ET","Arlington (County)","I-395N",9.5,"On I-395 at mile marker 9.5 in the County of Arlington, motorists can expect delays due to a tractor trailer crash. The north left shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"05/27/2025 03:07 PM ET","Arlington (County)","I-66E",68,"On I-66 at mile marker 68 in the County of Arlington, motorists can expect delays due to a vehicle crash. The east exit 68 is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/27/2025 02:21 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 6.25 miles.","Major Incident - Traffic - Congestion/Delay"
"05/27/2025 02:57 PM ET","Hampton (City)","I-64E",263,"On I-64 at mile marker 263 in the City of Hampton, near Pine Chapel Road, motorists can expect delays due to a vehicle crash. The east left shoulder, left outside lane, and left center lane are closed.","Major Incident - Traffic - Vehicle Crash"
"05/27/2025 02:51 PM ET","Stafford (County)","I-95S",140.6,"On I-95 at mile marker 140.6 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/27/2025 03:09 PM ET","Richmond (City)","I-195N",3.5,"On I-195 North at mile marker 3.5 in the City of Richmond, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"05/27/2025 03:10 PM ET","Hampton (City)","I-64W",263.8,"On I-64 at mile marker 263.8 in the City of Hampton, near Mercury Boulevard, motorists can expect delays due to a vehicle crash. The west entrance ramp is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/27/2025 02:46 PM ET","Chesapeake (City)","I-64E",298.4,"On I-64 at mile marker 298.4 in the City of Chesapeake, near South Military Highway, motorists can expect delays due to a disabled vehicle. The east right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
"05/27/2025 01:31 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"05/27/2025 03:04 PM ET","Chesapeake (City)","I-464N",4.2,"On I-464 at mile marker 4.2 in the City of Chesapeake, near Poindexter Street, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/27/2025 02:39 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"05/27/2025 01:40 PM ET","Henrico (County)","I-95S",82.4,"On I-95 at mile marker 82.4 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/27/2025 03:08 PM ET","Norfolk (City)","I-64E",277.8,"On I-64 at mile marker 277.8 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a vehicle crash. The east right shoulder and exit 277A are closed.","Major Incident - Traffic - Vehicle Crash"
"05/27/2025 02:59 PM ET","Fairfax (County)","I-495N",46.3,"On I-495 at mile marker 46.3 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"05/27/2025 03:03 PM ET","Virginia Beach (City)","I-264E",21.3,"On I-264 at mile marker 21.3 in the City of Virginia Beach, near London Bridge Road, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
