Update Time,Jurisdiction,Route,MRM,Description,Label
"06/07/2025 10:54 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"06/07/2025 11:05 AM ET","Albemarle (County)","US-250W",98.6,"On US-250 in the County of Albemarle, in the vicinity of Crossover; Rolkin Rd; Stony Point Rd, motorists can expect delays due to a vehicle crash. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"06/07/2025 11:16 AM ET","New Kent (County)","I-64E",224.2,"On I-64 at mile marker 224.2 in the County of New Kent, near Ropers Church Road, motorists can expect delays due to a multi-vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"06/07/2025 11:16 AM ET","Henrico (County)","I-295N",49,"On I-295 at mile marker 49 in the County of Henrico, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/07/2025 11:10 AM ET","Norfolk (City)","I-64E",275.7,"On I-64 at mile marker 275.7 in the City of Norfolk, near Mason Creek, motorists can expect delays due to a disabled vehicle. The east right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
"06/07/2025 11:16 AM ET","Hampton (City)","I-64W",264.5,"On I-64 at mile marker 264.5 in the City of Hampton, near Pine Chapel Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/07/2025 05:15 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"06/07/2025 09:58 AM ET","Fairfax (County)","Rt. 2840N (Fairfax County)",0,"On Rt. 2840 North in the County of Fairfax, in the vicinity of Fisher Av; Rt. 1772E/W (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"06/07/2025 11:05 AM ET","Carroll (County)","US-52N",1.8,"On US-52 North in the County of Carroll, in the vicinity of Meadowbrook Rd; Rt. 688N/S (Carroll County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"06/07/2025 05:14 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"06/07/2025 11:02 AM ET","Goochland (County)","I-64W",174,"On I-64 at mile marker 174 in the County of Goochland, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/07/2025 11:08 AM ET","Norfolk (City)","I-64E",284.6,"On I-64 at mile marker 284.6 in the City of Norfolk, near Twin Bridges, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/07/2025 11:05 AM ET","Hampton (City)","I-664N",0.6,"On I-664 at mile marker 0.6 in the City of Hampton, near 64 interchange, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
