Update Time,Jurisdiction,Route,MRM,Description,Label
"06/10/2025 02:30 PM ET","Prince William (County)","I-95S",153.6,"On I-95 at mile marker 153.6 in the County of Prince William, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/10/2025 03:12 PM ET","Virginia Beach (City)","I-264E",17.7,"On I-264 at mile marker 17.7 in the City of Virginia Beach, near Old Toll, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/10/2025 03:10 PM ET","Fairfax (County)","I-66W",56.2,"On I-66 at mile marker 56.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/10/2025 03:04 PM ET","Prince William (County)","I-66W",41.4,"On I-66 at mile marker 41.4 in the County of Prince William, motorists can expect delays due to a disabled tractor trailer. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"06/10/2025 03:12 PM ET","Hanover (County)","I-95S",87.3,"On I-95 at mile marker 87.3 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/10/2025 03:13 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.5 miles.","Major Incident - Traffic - Congestion/Delay"
"06/10/2025 03:13 PM ET","Newport News (City)","I-64E",258.5,"On I-64 at mile marker 258.5 in the City of Newport News, near J. Clyde Morris Boulevard, motorists can expect delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/10/2025 03:08 PM ET","Newport News (City)","US-17S",50.4,"On US-17 in the City of Newport News, at James River Bridge (Rte 17), motorists can expect delays due to a vehicle crash. The south left lane is closed.","Major Incident - Traffic - Vehicle Crash"
"06/10/2025 03:06 PM ET","Bedford (County)","US-221N",131.6,"On US-221 North in the County of Bedford, in the vicinity of Centerville Rd; Timber Ridge Rd; Rt. 671E/W (Bedford County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"06/10/2025 02:58 PM ET","Caroline (County)","I-95N",102.6,"On I-95 at mile marker 102.6 in the County of Caroline, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/10/2025 02:44 PM ET","Spotsylvania (County)","I-95S",126,"On I-95 at mile marker 126 in the County of Spotsylvania, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/10/2025 03:00 PM ET","Arlington (County)","I-66E",69.8,"On I-66 at mile marker 69.8 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/10/2025 02:05 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.9","","On I-495N Express Lanes at mile marker 44.9 in the County of Fairfax, motorists can expect potential delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"06/10/2025 03:13 PM ET","Chesapeake (City)","I-64W",295.1,"On I-64 at mile marker 295.1 in the City of Chesapeake, near Shell Road, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/10/2025 03:03 PM ET","Prince William (County)","I-95N",155,"On I-95 at mile marker 155 in the County of Prince William, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/10/2025 03:13 PM ET","Virginia Beach (City)","I-264W",20.6,"On I-264 at mile marker 20.6 in the City of Virginia Beach, near Lynnhaven Parkway, motorists can expect delays due to a disabled vehicle. The west exit 19B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"06/10/2025 03:00 PM ET","Prince William (County)","I-95S",153.3,"On I-95 at mile marker 153.3 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/10/2025 03:00 PM ET","Fairfax (County)","I-495N",46,"On I-495 at mile marker 46 in the County of Fairfax, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"06/10/2025 03:06 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"06/10/2025 02:39 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"06/10/2025 03:02 PM ET","Fairfax (County)","US-1S",190.2,"On US-1 in the County of Fairfax, in the vicinity of N Kings Hwy; Rt. 633E/W (Fairfax County), motorists can expect delays due to an incident. All south lanes are closed.","Major Incident - Traffic - Other Traffic"
"06/10/2025 03:04 PM ET","Fairfax (City)","On I-66W Express Lanes at mile marker 55.8","","On I-66W Express Lanes at mile marker 55.8 in the City of Fairfax, motorists can expect potential delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
