Update Time,Jurisdiction,Route,MRM,Description,Label
"03/27/2025 04:16 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"03/27/2025 03:53 PM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 44.8","","On I-495S Express Lanes at mile marker 44.8 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"03/27/2025 04:07 PM ET","Gloucester (County)","US-17N",84.4,"On US-17 North in the County of Gloucester, in the vicinity of Beaver Dr; Brooke Pl; Cedar Dr; Deodar Ln; E Hickory Hill Ln; Farys Mill Rd; George Washington Memorial Hwy; Gum Tree Ln; Kings Dr; Lemons Loop; Pine, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 03:10 PM ET","Fairfax (County)","I-66W",55.7,"On I-66 at mile marker 55.7 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 04:16 PM ET","Rockbridge (County)","I-81N",178.9,"On I-81 at mile marker 178.9 in the County of Rockbridge, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Vehicle Crash"
"03/27/2025 04:06 PM ET","Chesterfield (County)","I-95N",67.3,"On I-95 at mile marker 67.3 in the County of Chesterfield, motorists can expect delays due to a multi-vehicle crash. The north exit 67B narrows.","Minor Incident - Traffic - Multi-Vehicle Crash"
"03/27/2025 04:17 PM ET","Fairfax (County)","I-495S",52.3,"On I-495 at mile marker 52.3 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 04:11 PM ET","James City (County)","I-64E",228.7,"On I-64 at mile marker 228.7 in the County of James City, near Six Mount Zion Road, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 04:14 PM ET","Warren (County)","I-66W",5.6,"On I-66 at mile marker 5.6 in the County of Warren, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 04:16 PM ET","Fairfax (County)","I-66W",56.4,"On I-66 at mile marker 56.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 03:58 PM ET","Chesterfield (County)","VA-288S",14,"On VA-288 in the County of Chesterfield, in the vicinity of the ramp from Hull Street Road, motorists can expect delays due to a multi-vehicle crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"03/27/2025 04:12 PM ET","Virginia Beach (City)","I-64E",285.5,"On I-64 at mile marker 285.5 in the City of Virginia Beach, near Twin Bridges, motorists can expect delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 03:53 PM ET","Richmond (City)","I-64E",186.5,"On I-64 at mile marker 186.5 in the City of Richmond, motorists can expect delays due to a vehicle crash. The east right shoulder is closed. The east exit 186 narrows.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 03:47 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
