Update Time,Jurisdiction,Route,MRM,Description,Label
"03/23/2025 04:14 PM ET","Goochland (County)","I-64W",175.5,"On I-64 West at mile marker 175.5 in the County of Goochland, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 04:01 PM ET","Stafford (County)","I-95N",135.7,"On I-95 at mile marker 135.7 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 04:13 PM ET","Gloucester (County)","US-17N",73.5,"On US-17 in the County of Gloucester, in the vicinity of George Washington Memorial Hwy; Rt. 1332E/W (Gloucester County), motorists can expect delays due to a vehicle crash. All north lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"03/23/2025 04:11 PM ET","Chesterfield (County)","I-95N",56.5,"On I-95 at mile marker 56.5 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The north center lane, right lane, and right shoulder are closed. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Vehicle Crash"
"03/23/2025 04:00 PM ET","Spotsylvania (County)","I-95N",120.1,"On I-95 at mile marker 120.1 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 04:00 PM ET","New Kent (County)","I-64E",208.1,"On I-64 at mile marker 208.1 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 03:45 PM ET","Fairfax (County)","I-95R",169.4,"On I-95R at mile marker 169.4 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 03:58 PM ET","Virginia Beach (City)","I-264W",20.6,"On I-264 at mile marker 20.6 in the City of Virginia Beach, near Lynnhaven Parkway, motorists can expect delays due to a vehicle crash. The west exit 19A narrows.","Minor Incident - Traffic - Vehicle Crash"
"03/23/2025 03:52 PM ET","Chesapeake (City)","I-64E",289.9,"On I-64 at mile marker 289.9 in the City of Chesapeake, near Greenbrier Parkway, motorists can expect delays due to a disabled vehicle. The east inside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 04:09 PM ET","Fairfax (County)","I-95N",173.3,"On I-95 at mile marker 173.3 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The north right lane is closed. The north entrance ramp narrows.","Major Incident - Traffic - Disabled Tractor Trailer"
"03/23/2025 04:04 PM ET","Fairfax (County)","I-95S",163.8,"On I-95 at mile marker 163.8 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south left lane and center lane are closed. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Vehicle Crash"
"03/23/2025 02:59 PM ET","Carroll (County)","I-77S",24,"On I-77 South at mile marker 24 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/23/2025 02:58 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/23/2025 04:13 PM ET","Fairfax (County)","I-95S",173.3,"On I-95 South at mile marker 173.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 04:15 PM ET","Norfolk (City)","I-464N",4.9,"On I-464 at mile marker 4.9 in the City of Norfolk, near South Main Street, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
