Update Time,Jurisdiction,Route,MRM,Description,Label
"01/26/2025 03:48 PM","Augusta (County)","I-64W",92.2,"On I-64 at mile marker 92.2 in the County of Augusta, motorists can expect delays due to a vehicle crash. The west left shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/26/2025 04:11 PM","Richmond (City)","I-95N",77.2,"On I-95 North at mile marker 77.2 in the City of Richmond, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"01/26/2025 04:13 PM","Hanover (County)","I-95N",93.8,"On I-95 at mile marker 93.8 in the County of Hanover, motorists can expect delays due to a disabled tractor trailer. The north center lane, right lane, and right shoulder are closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Disabled Tractor Trailer"
"01/26/2025 04:00 PM","Prince William (County)","On I-66W Express Lanes at mile marker 45","","On I-66W Express Lanes at mile marker 45 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle. The west left shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/26/2025 04:13 PM","Newport News (City)","I-64E",250.6,"On I-64 at mile marker 250.6 in the City of Newport News, near Fort Eustis Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/26/2025 03:48 PM","Fairfax (County)","I-495S",43.9,"On I-495 at mile marker 43.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/26/2025 04:07 PM","Fairfax (County)","I-95S",163,"On I-95 at mile marker 163 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/26/2025 04:00 PM","Albemarle (County)","I-64E",114,"On I-64 at mile marker 114 in the County of Albemarle, motorists can expect delays due to a vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"01/26/2025 04:01 PM","Fredericksburg (City)","I-95N",131,"On I-95 at mile marker 131 in the City of Fredericksburg, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"01/26/2025 03:28 PM","Middlesex (County)","VA-33E",70.45,"On VA-33 East in the County of Middlesex, in the vicinity of Lovers Ln; Rt. 1101N/S (Middlesex County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"01/26/2025 04:11 PM","Prince William (County)","I-95S",158,"On I-95 at mile marker 158 in the County of Prince William, motorists can expect delays due to an incident. The south exit 158B narrows.","Minor Incident - Traffic - Other Traffic"
"01/26/2025 03:48 PM","Arlington (County)","I-395N",7.1,"On I-395 at mile marker 7.1 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/26/2025 04:07 PM","Prince William (County)","I-95N",152.8,"On I-95 at mile marker 152.8 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/26/2025 04:12 PM","Washington (County)","I-81N",11.4,"On I-81 North at mile marker 11.4 in the County of Washington, motorists can expect delays due to a vehicle crash. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Vehicle Crash"
"01/26/2025 04:05 PM","Hampton (City)","I-64W",261.57,"On I-64 at mile marker 261.6 in the City of Hampton, near Hampton Roads Center Parkway, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/26/2025 03:35 PM","Fairfax (County)","I-495S",56.5,"On I-495 at mile marker 56.5 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/26/2025 04:01 PM","Prince William (County)","I-95S",160,"On I-95 at mile marker 160 in the County of Prince William, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/26/2025 04:12 PM","Fairfax (County)","I-95N",175.3,"On I-95 at mile marker 175.3 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
