Update Time,Jurisdiction,Route,MRM,Description,Label
"05/13/2025 10:19 PM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"05/13/2025 09:37 PM ET","York (County)","US-17N",68.2,"On US-17 North in the County of York, at Coleman Bridge, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/13/2025 07:40 PM ET","Hanover (County)","Rt. 617N (Hanover County)",7.9,"On Rt. 617 in the County of Hanover, in the vicinity of Mountain Rd; US-33E/W;BOUGHAN RD, motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"05/13/2025 07:42 PM ET","West Point (Town)","Rt. 1126E (King William County)",0,"On Rt. 1126 East in the Town of West Point, in the vicinity of Dead End, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"05/13/2025 09:54 PM ET","Hanover (County)","Rt. 656N (Hanover County)",7,"On Rt. 656 North in the County of Hanover, in the vicinity of Cheroy Rd; Rt. 659N/S (Hanover County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"05/13/2025 07:22 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"05/14/2025 01:12 AM ET","Norfolk (City)","I-64E",276.6,"On I-64 at mile marker 276.6 in the City of Norfolk, near 564 Interchange, motorists can expect delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/13/2025 05:39 PM ET","Nelson (County)","US-250E",74.7,"On US-250 East in the County of Nelson, in the vicinity of Afton Mountain Rd; VA-6E/W, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"05/13/2025 07:39 PM ET","Chesterfield (County)","Rt. 3600N (Chesterfield County)",1.7,"On Rt. 3600 North in the County of Chesterfield, in the vicinity of Laurel Trail Rd; Rt. 4600N/S (Chesterfield County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"05/13/2025 09:36 PM ET","York (County)","US-17S",68.2,"On US-17 South in the County of York, at Coleman Bridge, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/14/2025 01:16 AM ET","Hanover (County)","I-95S",97.2,"On I-95 at mile marker 97.2 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/13/2025 09:58 PM ET","Chesterfield (County)","Rt. 898E (Chesterfield County)",0.8,"On Rt. 898 East in the County of Chesterfield, in the vicinity of Ramblewood Dr, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"05/13/2025 09:36 PM ET","James City (County)","Rt. 1014N (James City County)",0,"On Rt. 1014 North in the County of James City, in the vicinity of S Riverside Dr; Rt. 716E/W (James City County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
