Update Time,Jurisdiction,Route,MRM,Description,Label
"03/19/2025 06:38 AM ET","Prince William (County)","I-95R",157,"On I-95R at mile marker 157 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/19/2025 07:02 AM ET","Middlesex (County)","Rt. 662E (Middlesex County)",0.3,"On Rt. 662 East in the County of Middlesex, in the vicinity of Melvin Ave; Riverside Dr; Dead End, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"03/19/2025 07:03 AM ET","Prince George (County)","Rt. 630N (Prince George County)",3,"On Rt. 630 North in the County of Prince George, in the vicinity of Pumphouse Rd; Rt. 627N/S (Prince George County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"03/19/2025 07:04 AM ET","Prince George (County)","VA-10E",39.9,"On VA-10 in the County of Prince George, in the vicinity of Lebanon Rd; Morningstar Rd; Rt. 1201N/S (Prince George County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"03/19/2025 07:07 AM ET","Stafford (County)","US-1N",150.4,"On US-1 in the County of Stafford, in the vicinity of Manning Dr; Rt. 1005E/W (Stafford County), motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"03/19/2025 04:46 AM ET","Sussex (County)","Rt. 618N (Sussex County)",0.9,"On Rt. 618 in the County of Sussex, in the vicinity of Morgan Farms Dr; Rt. 602E/W (Sussex County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"03/19/2025 07:13 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Congestion/Delay"
"03/19/2025 07:02 AM ET","Prince George (County)","Rt. 638N (Prince George County)",2.2,"On Rt. 638 North in the County of Prince George, in the vicinity of Rt. 631E (Prince George County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"03/19/2025 07:10 AM ET","Frederick (County)","I-81S",304,"On I-81 at mile marker 304 in the County of Frederick, motorists can expect delays due to a vehicle crash. The south left shoulder, left lane, and right shoulder are closed. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Vehicle Crash"
"03/19/2025 07:07 AM ET","Suffolk (City)","I-664N",8.9,"On I-664 North in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect delays due to congestion. Traffic backups are approximately 1.25 miles.","Major Incident - Traffic - Congestion/Delay"
"03/19/2025 07:02 AM ET","Prince George (County)","Rt. 611E (Prince George County)",5.1,"On Rt. 611 East in the County of Prince George, in the vicinity of Lone Oak Mill Rd; Rt. 658N/S (Prince George County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"03/19/2025 07:00 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"03/19/2025 07:02 AM ET","West Point (Town)","Rt. 1006N (King William County)",0.1,"On Rt. 1006 North in the Town of West Point, in the vicinity of Thompson Ave; Rt. 1024N/S (King William County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"03/19/2025 06:54 AM ET","York (County)","I-64E",243,"On I-64 at mile marker 243 in the County of York, near Busch Gardens, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/19/2025 04:46 AM ET","Sussex (County)","Rt. 636N (Sussex County)",0,"On Rt. 636 in the County of Sussex, in the vicinity of Sussex Dr; VA-40E/W, motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"03/19/2025 04:46 AM ET","Southampton (County)","Rt. 684N (Southampton County)",6,"On Rt. 684 in the County of Southampton, in the vicinity of Nottoway Ln; Rt. 720E/W (Southampton County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
