Update Time,Jurisdiction,Route,MRM,Description,Label
"03/30/2025 09:21 PM ET","Frederick (County)","I-81S",315,"On I-81 at mile marker 315 in the County of Frederick, motorists can expect delays due to a disabled vehicle. The south entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/30/2025 09:20 PM ET","Spotsylvania (County)","I-95N",125.3,"On I-95 at mile marker 125.3 in the County of Spotsylvania, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/30/2025 09:23 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage.","Minor Incident - Traffic - Bridge/Tunnel Stoppage"
"03/30/2025 09:24 PM ET","Spotsylvania (County)","I-95N",120,"On I-95 at mile marker 120 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/30/2025 09:04 PM ET","Spotsylvania (County)","I-95N",124,"On I-95 at mile marker 124 in the County of Spotsylvania, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"03/30/2025 09:22 PM ET","Fairfax (County)","I-495N",55,"On I-495 at mile marker 55 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"03/30/2025 08:24 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/30/2025 09:20 PM ET","Norfolk (City)","I-64E",279.5,"On I-64 at mile marker 279.5 in the City of Norfolk, near Norview Avenue, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/30/2025 09:05 PM ET","York (County)","I-64W",236.9,"On I-64 at mile marker 236.9 in the County of York, near Barlow Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/30/2025 09:11 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"03/30/2025 09:17 PM ET","Chesterfield (County)","I-95N",61,"On I-95 at mile marker 61 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/30/2025 09:21 PM ET","Chesapeake (City)","I-64W",296.7,"On I-64 at mile marker 296.7 in the City of Chesapeake, near George Washington Highway, motorists can expect delays due to a disabled vehicle. The west entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/30/2025 08:23 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/29/2025 09:30 PM ET","Southampton (County)","Rt. 749N (Southampton County)",1,"On Rt. 749 in the County of Southampton, in the vicinity of Thomaston Rd; Rt. 709E/W (Southampton County), motorists can expect delays due to a disabled vehicle. The north right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
"03/30/2025 09:05 PM ET","Fairfax (County)","I-95S",162.7,"On I-95 at mile marker 162.7 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/30/2025 09:09 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"03/30/2025 09:11 PM ET","Prince William (County)","I-95S",159.7,"On I-95 at mile marker 159.7 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/30/2025 09:13 PM ET","Prince William (County)","I-95N",159.2,"On I-95 at mile marker 159.2 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
