Update Time,Jurisdiction,Route,MRM,Description,Label
"07/28/2025, 08:50 AM ET","Mecklenburg (County)","US-58E",359.7,"On US-58 East in the County of Mecklenburg, in the vicinity of Washington St; VA-92N/S, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"07/28/2025, 06:36 AM ET","Hanover (County)","VA-54E",14,"On VA-54 in the County of Hanover, in the vicinity of Hill Top Dr, motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"07/28/2025, 09:35 AM ET","Virginia Beach (City)","I-264E",19.9,"On I-264 at mile marker 19.9 in the City of Virginia Beach, near Lynnhaven Parkway, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/28/2025, 09:03 AM ET","Virginia Beach (City)","I-64E",285.4,"On I-64 at mile marker 285.4 in the City of Virginia Beach, near Twin Bridges, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/28/2025, 02:28 AM ET","Charles City (County)","Rt. 609N (Charles City County)",2.9,"On Rt. 609 in the County of Charles City, in the vicinity of Wayside Rd; Rt. 607E/W (Charles City County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"07/28/2025, 09:21 AM ET","Fairfax (County)","Rt. 5342N (Fairfax County)",0.3,"On Rt. 5342 North in the County of Fairfax, in the vicinity of Chasbarb Te; Rt. 6388E/W (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"07/28/2025, 09:35 AM ET","Isle Of Wight (County)","VA-10W",78.4,"On VA-10 in the County of Isle Of Wight, in the vicinity of Brewers Neck Blvd; VA-32N, US-258E, motorists can expect delays due to a tractor trailer crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"07/28/2025, 09:33 AM ET","Hanover (County)","Rt. 680N (Hanover County)",2.4,"On Rt. 680 in the County of Hanover, in the vicinity of Parsons Rd; Rt. 608E/W (Hanover County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"07/28/2025, 06:41 AM ET","Hanover (County)","Rt. 656N (Hanover County)",7.2,"On Rt. 656 in the County of Hanover, in the vicinity of Cheroy Rd; Rt. 659N/S (Hanover County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"07/28/2025, 04:47 AM ET","Goochland (County)","Rt. 664E (Goochland County)",0.1,"On Rt. 664 in the County of Goochland, in the vicinity of Hickory Dr; Willway Dr; Rt. 662N/S (Goochland County); Rt. 663N/S (Goochland County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
