Update Time,Jurisdiction,Route,MRM,Description,Label
"11/13/2025, 06:04 PM ET","Prince William (County)","I-95S",161.3,"On I-95 at mile marker 161.3 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/13/2025, 05:57 PM ET","Henrico (County)","I-95S",81,"On I-95 at mile marker 81 in the County of Henrico, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/13/2025, 06:16 PM ET","Frederick (County)","I-81N",317,"On I-81 North at mile marker 317 in the County of Frederick, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"11/13/2025, 06:02 PM ET","Fairfax (County)","Rt. 674N (Fairfax County)",3,"On Rt. 674 in the County of Fairfax, in the vicinity of Lawyers Rd; Rt. 673E/W (Fairfax County), motorists can expect delays due to an incident. The north through lanes are closed. The south through lanes are closed.","Major Incident - Traffic - Other Traffic"
"11/13/2025, 05:55 PM ET","Fairfax (County)","I-66E",66,"On I-66 at mile marker 66 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The east left shoulder is closed. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Vehicle Crash"
"11/13/2025, 06:16 PM ET","Fairfax (County)","I-495S",55.4,"On I-495 at mile marker 55.4 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/13/2025, 05:53 PM ET","Prince Edward (County)","VA-307E",2.8,"On VA-307 in the County of Prince Edward, in the vicinity of Saylers Creek Rd; Rt. 617N/S (Prince Edward County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"11/13/2025, 06:02 PM ET","Rockingham (County)","Rt. 613N (Rockingham County)",14,"On Rt. 613 in the County of Rockingham, in the vicinity of Chrisman Rd; Rt. 771E/W (Rockingham County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"11/13/2025, 06:09 PM ET","Richmond (City)","I-95N",74,"On I-95 at mile marker 74 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The north right lane and right shoulder are closed. The north exit 74 A narrows.","Major Incident - Traffic - Disabled Vehicle"
"11/13/2025, 05:37 PM ET","Prince George (County)","US-460E",330.5,"On US-460 in the County of Prince George, in the vicinity of Queen St; Rt. 618N/S (Prince George County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"11/13/2025, 06:14 PM ET","Norfolk (City)","I-64E",283.5,"On I-64 at mile marker 283.4 in the City of Norfolk, near Virginia Beach Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/13/2025, 06:13 PM ET","Fairfax (County)","Rt. 620W (Fairfax County)",10.2,"On Rt. 620 in the County of Fairfax, in the vicinity of Bentonbrook Dr; Rt. 6155N/S (Fairfax County), motorists can expect delays due to a disabled tractor trailer. The west right lane is closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"11/13/2025, 06:16 PM ET","Henrico (County)","I-295N",46.7,"On I-295 at mile marker 46.7 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/13/2025, 05:58 PM ET","Fairfax (County)","I-395S",1.8,"On I-395 at mile marker 1.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/13/2025, 06:03 PM ET","Henrico (County)","I-64W",185,"On I-64 at mile marker 185 in the County of Henrico, motorists can expect delays due to a multi-vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"11/13/2025, 05:15 PM ET","Botetourt (County)","VA-43N",59.6,"On VA-43 in the County of Botetourt, in the vicinity of James St; WYE VA-43E/W, motorists can expect delays due to a tractor trailer crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"11/13/2025, 06:11 PM ET","Newport News (City)","I-664S",6.1,"On I-664 at mile marker 6.1 in the City of Newport News, near Terminal Ave., motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/13/2025, 06:13 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Congestion/Delay"
"11/13/2025, 05:56 PM ET","Nottoway (County)","VA-307E",3.4,"On VA-307 in the County of Nottoway, in the vicinity of Holly Farm Rd; Morrissetts Mill Rd; N Genito Rd; S Genito Rd; Rt. 620N/S (Nottoway County); Rt. 616N/S (Nottoway County), motorists can expect delays due to a multi-vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"11/13/2025, 05:58 PM ET","Fairfax (County)","I-495S",48.5,"On I-495 at mile marker 48.5 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/13/2025, 05:49 PM ET","Caroline (County)","US-1N",127.5,"On US-1 in the County of Caroline, in the vicinity of Durrette Rd; Rt. 622E/W (Caroline County), motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"11/13/2025, 06:02 PM ET","Fairfax (County)","On I-66W Express Lanes entrance ramp from I-495N","","On I-66W Express Lanes entrance ramp from I-495N in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/13/2025, 05:34 PM ET","Norfolk (City)","I-264W",7,"On I-264 West in the City of Norfolk, at Downtown Tunnel West, motorists can expect major delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"11/13/2025, 06:05 PM ET","Powhatan (County)","VA-13E",17.4,"On VA-13 East in the County of Powhatan, in the vicinity of Jeter Rd; Rt. 724N/S (Powhatan County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"11/13/2025, 06:11 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"11/13/2025, 05:21 PM ET","Giles (County)","US-460E",85.1,"On US-460 East in the County of Giles, in the vicinity of Gentrys Ln; Riverside Dr; Rt. 712N/S (Giles County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"11/13/2025, 06:15 PM ET","Richmond (City)","I-95N",75,"On I-95 North at mile marker 75 in the City of Richmond, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"11/13/2025, 06:15 PM ET","Norfolk (City)","I-64W",283,"On I-64 at mile marker 282.9 in the City of Norfolk, near Northampton Boulevard, motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"11/13/2025, 06:03 PM ET","Fairfax (County)","I-95N",178,"On I-95 at mile marker 178 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right lane is closed.","Major Incident - Traffic - Disabled Vehicle"
"11/13/2025, 05:45 PM ET","Chesapeake (City)","I-664N",18.3,"On I-664 at mile marker 18.2 in the City of Chesapeake, near Dock Landing Road, motorists can expect delays due to a multi-vehicle crash. The north right shoulder is closed. Traffic backups are approximately 6.0 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"11/13/2025, 02:41 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 45.0","","On I-495N Express Lanes at mile marker 45.0 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
