Update Time,Jurisdiction,Route,MRM,Description,Label
"08/16/2025, 12:09 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"08/16/2025, 12:17 PM ET","Norfolk (City)","I-64E",280,"On I-64 at mile marker 280 in the City of Norfolk, near Norview Avenue, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/16/2025, 11:02 AM ET","Stafford (County)","On I-95R Express Lanes at mile marker 134","","On I-95R Express Lanes at mile marker 134 in the County of Stafford, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"08/16/2025, 12:16 PM ET","Chesterfield (County)","I-95N",63.6,"On I-95 at mile marker 63.6 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/16/2025, 12:18 PM ET","Virginia Beach (City)","I-264E",15.2,"On I-264 at mile marker 15.2 in the City of Virginia Beach, near Witchduck Road, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"08/16/2025, 11:35 AM ET","Chesterfield (County)","VA-150N",12,"On VA-150 North in the County of Chesterfield, in the vicinity of the ramp from VA-10, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"08/16/2025, 11:41 AM ET","Warren (County)","I-66W",0.4,"On I-66 West at mile marker 0.4 in the County of Warren, motorists can expect delays due to congestion. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Congestion/Delay"
"08/16/2025, 12:08 PM ET","Stafford (County)","I-95S",134,"On I-95 at mile marker 134 in the County of Stafford, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"08/16/2025, 12:02 PM ET","Fairfax (County)","Rt. 644E (Fairfax County)",8.3,"On Rt. 644 in the County of Fairfax, in the vicinity of Beulah St; Rt. 613N/S (Fairfax County), motorists can expect delays due to a vehicle crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"08/16/2025, 12:02 PM ET","Rappahannock (County)","US-522N",111.4,"On US-522 in the County of Rappahannock, in the vicinity of Chester Gap Rd; Virginia Pines Ln; Rt. 610E/W (Rappahannock County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
