Update Time,Jurisdiction,Route,MRM,Description,Label
"02/28/2025 02:13 PM ET","Stafford (County)","I-95N",147.4,"On I-95 at mile marker 147.4 in the County of Stafford, motorists can expect delays due to a multi-vehicle crash. The north left shoulder, right lane, and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"02/28/2025 01:58 PM ET","Fairfax (County)","I-495N",47,"On I-495 at mile marker 47 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/28/2025 01:38 PM ET","Fairfax (County)","I-66E",58.1,"On I-66 at mile marker 58.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/28/2025 01:07 PM ET","Culpeper (County)","US-15S",156.8,"On US-15 in the County of Culpeper, in the vicinity of Rt. 1197E (Culpeper County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"02/28/2025 02:12 PM ET","Chesterfield (County)","I-95N",72,"On I-95 at mile marker 72 in the County of Chesterfield, motorists can expect delays due to a multi-vehicle crash. The north left shoulder, left lane, and center lane are closed. The south left shoulder and left lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"02/28/2025 02:13 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 5.0 miles.","Major Incident - Traffic - Congestion/Delay"
"02/28/2025 02:03 PM ET","Hampton (City)","I-64E",266.9,"On I-64 at mile marker 266.9 in the City of Hampton, near Settlers Landing Road, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/28/2025 10:01 AM ET","Mecklenburg (County)","Rt. 688N (Mecklenburg County)",5,"On Rt. 688 in the County of Mecklenburg, in the vicinity of Wilkerson Rd; Rt. 677E/W (Mecklenburg County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"02/28/2025 01:39 PM ET","Henrico (County)","I-95S",81.7,"On I-95 at mile marker 81.7 in the County of Henrico, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"02/28/2025 02:10 PM ET","Spotsylvania (County)","Rt. 607E (Spotsylvania County)",2.3,"On Rt. 607 in the County of Spotsylvania, in the vicinity of Flippo Dr; Rt. 634N/S (Spotsylvania County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"02/28/2025 02:10 PM ET","Prince William (County)","I-95S",148.2,"On I-95 at mile marker 148.2 in the County of Prince William, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"02/28/2025 02:13 PM ET","Norfolk (City)","I-64R",278.7,"On I-64R at mile marker 278.7 in the City of Norfolk, near Chesapeake Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/28/2025 02:05 PM ET","Fairfax (County)","I-66W",55,"On I-66 at mile marker 55 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/28/2025 02:09 PM ET","Prince William (County)","I-95N",151.4,"On I-95 North at mile marker 151.4 in the County of Prince William, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/28/2025 01:41 PM ET","Fairfax (County)","I-95N",167.2,"On I-95 at mile marker 167.2 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"02/28/2025 02:07 PM ET","Suffolk (City)","I-664N",8.9,"On I-664 North in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect delays due to congestion. Traffic backups are approximately 1.25 miles.","Major Incident - Traffic - Congestion/Delay"
"02/28/2025 01:19 PM ET","Chesterfield (County)","VA-288S",20,"On VA-288 South in the County of Chesterfield, in the vicinity of Rt 288 Rp, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/28/2025 02:10 PM ET","Fairfax (County)","On I-66E Express Lanes at mile marker 54","","On I-66E Express Lanes at mile marker 54 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/28/2025 01:48 PM ET","Fairfax (County)","I-95N",166.7,"On I-95 at mile marker 166.7 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/28/2025 02:13 PM ET","Hampton (City)","I-664N",0.6,"On I-664 at mile marker 0.6 in the City of Hampton, near 64 Interchange, motorists can expect delays due to a tractor trailer crash. The north exit 1A is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"02/28/2025 02:04 PM ET","Prince William (County)","I-95N",156,"On I-95 at mile marker 156 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north entrance ramp and exit ramp narrow.","Minor Incident - Traffic - Disabled Vehicle"
