Update Time,Jurisdiction,Route,MRM,Description,Label
"07/14/2025, 11:54 AM ET","Fairfax (County)","I-495S",50.8,"On I-495 at mile marker 50.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/14/2025, 12:20 PM ET","Albemarle (County)","I-64W",126.2,"On I-64 West at mile marker 126.2 in the County of Albemarle, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"07/14/2025, 12:23 PM ET","Hampton (City)","I-64W",263.8,"On I-64 at mile marker 263.8 in the City of Hampton, near Mercury Boulevard, motorists can expect delays due to a disabled vehicle. The west entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"07/14/2025, 12:17 PM ET","Fairfax (County)","I-95S",174,"On I-95 at mile marker 174 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/13/2025, 05:57 PM ET","Chesterfield (County)","Rt. 643E (Chesterfield County)",0,"On Rt. 643 in the County of Chesterfield, in the vicinity of Belmont Rd; Turner Rd; Rt. 651E/W (Chesterfield County); Rt. 650N/S (Chesterfield County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"07/14/2025, 11:37 AM ET","Caroline (County)","I-95S",104.1,"On I-95 at mile marker 104.1 in the County of Caroline, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"07/14/2025, 12:10 PM ET","Fairfax (County)","I-66W",51.8,"On I-66 at mile marker 51.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/14/2025, 12:10 PM ET","Henrico (County)","I-64E",199.8,"On I-64 at mile marker 199.8 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/13/2025, 02:12 PM ET","Chesterfield (County)","VA-76E",6.8,"On VA-76 in the County of Chesterfield, in the vicinity of Powhite Rp, motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"07/14/2025, 11:27 AM ET","Albemarle (County)","I-64W",107,"On I-64 West at mile marker 107 in the County of Albemarle, motorists can expect delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"07/14/2025, 12:08 PM ET","Goochland (County)","I-64E",165,"On I-64 at mile marker 165 in the County of Goochland, motorists can expect delays due to a multi-vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"07/14/2025, 11:57 AM ET","Brunswick (County)","Rt. 743S (Brunswick County)",0,"On Rt. 743 in the County of Brunswick, in the vicinity of Poor House Rd; Rt. 642N/S (Brunswick County), motorists can expect delays due to a disabled tractor trailer. All south lanes are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"07/14/2025, 06:18 AM ET","Isle Of Wight (County)","Rt. 623E (Isle of Wight County)",4.6,"On Rt. 623 East in the County of Isle Of Wight, in the vicinity of Dews Plantation Rd; Green Level Rd; Rt. 683N/S (Isle of Wight County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"07/14/2025, 12:15 PM ET","Newport News (City)","I-64W",255.6,"On I-64 at mile marker 255.6 in the City of Newport News, near Jefferson Avenue, motorists can expect delays due to a disabled vehicle. The west outside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/14/2025, 10:19 AM ET","Westmoreland (County)","Rt. 640N (Westmoreland County)",6,"On Rt. 640 in the County of Westmoreland, in the vicinity of Flat Iron Rd; Rt. 624N/S (Westmoreland County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"07/14/2025, 12:22 PM ET","Virginia Beach (City)","I-264W",14.5,"On I-264 at mile marker 14.5 in the City of Virginia Beach, near Cleveland Street, motorists can expect delays due to a disabled vehicle. The west right outside lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
