Update Time,Jurisdiction,Route,MRM,Description,Label
"12/15/2025, 12:09 PM ET","Fairfax (County)","US-1N",190.2,"On US-1 in the County of Fairfax, in the vicinity of N Kings Hwy; Rt. 633E/W (Fairfax County), motorists can expect delays due to a multi-vehicle crash. The north left lane, left center lane, right center lane, and right lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"12/15/2025, 12:18 PM ET","Botetourt (County)","I-81N",173.6,"On I-81 at mile marker 173.6 in the County of Botetourt, motorists can expect delays due to a multi-vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"12/15/2025, 12:11 PM ET","Prince William (County)","I-95N",149.3,"On I-95 at mile marker 149.3 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/15/2025, 11:54 AM ET","Prince William (County)","On I-66W Express Lanes at mile marker 45","","On I-66W Express Lanes at mile marker 45 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/15/2025, 12:19 PM ET","Fairfax (County)","I-95S",174.1,"On I-95 at mile marker 174.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/15/2025, 11:45 AM ET","Stafford (County)","Rt. 1033N (Stafford County)",0.3,"On Rt. 1033 North in the County of Stafford, in the vicinity of Anderson Dr; Rt. 1060N/S (Stafford County), motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"12/15/2025, 11:47 AM ET","Hampton (City)","I-664N",1.4,"On I-664 at mile marker 1.4 in the City of Hampton, near Powhatan Parkway, motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"12/15/2025, 11:53 AM ET","Norfolk (City)","I-64W",281.4,"On I-64 West at mile marker 281.4 in the City of Norfolk, near Military Highway, motorists can expect potential delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"12/15/2025, 11:56 AM ET","Botetourt (County)","I-81N",154.2,"On I-81 at mile marker 154.2 in the County of Botetourt, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/15/2025, 12:03 PM ET","Suffolk (City)","I-664N",8.9,"On I-664 in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect potential delays due to a bridge/tunnel stoppage. All north lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"12/15/2025, 10:04 AM ET","Page (County)","US-211W",12.4,"On US-211 West in the County of Page, in the vicinity of Rt. 644N/S (Page County), motorists can expect delays due to a disabled tractor trailer.","Minor Incident - Traffic - Disabled Tractor Trailer"
"12/15/2025, 12:09 PM ET","Fairfax (County)","I-95S",172.1,"On I-95 at mile marker 172.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/15/2025, 11:04 AM ET","Prince William (County)","Rt. 2480N (Prince William County)",0.2,"On Rt. 2480 North in the County of Prince William, in the vicinity of Cardinal Dr; Rt. 610N (Prince William County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"12/15/2025, 12:18 PM ET","Chesterfield (County)","Rt. 961N (Chesterfield County)",0.2,"On Rt. 961 North in the County of Chesterfield, in the vicinity of Dead End, motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"12/15/2025, 12:15 PM ET","Chesapeake (City)","I-64E",296.3,"On I-64 at mile marker 296.2 in the City of Chesapeake, near George Washington Highway, motorists can expect delays due to a disabled vehicle. The east exit 296B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"12/15/2025, 12:15 PM ET","Fairfax (County)","I-95S",173.7,"On I-95 at mile marker 173.7 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/15/2025, 11:39 AM ET","Botetourt (County)","I-81N",173.8,"On I-81 at mile marker 173.8 in the County of Botetourt, motorists can expect delays due to a multi-vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
