Update Time,Jurisdiction,Route,MRM,Description,Label
"06/03/2025 01:15 PM ET","Nelson (County)","VA-56E",18.5,"On VA-56 East in the County of Nelson, in the vicinity of Carter Hill Rd; Rt. 699E/W (Nelson County), motorists can expect delays due to a disabled tractor trailer. Lane closures exist.","Minor Incident - Traffic - Disabled Tractor Trailer"
"06/03/2025 12:57 PM ET","Newport News (City)","I-64E",257.7,"On I-64 at mile marker 257.7 in the City of Newport News, near J Clyde Morris Boulevard, motorists can expect delays due to a tractor trailer crash. The east right lane and right shoulder are closed. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"06/03/2025 12:17 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"06/03/2025 01:05 PM ET","Fairfax (County)","I-395S",3.6,"On I-395 at mile marker 3.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/03/2025 10:33 AM ET","Fairfax (County)","I-95S",173,"On I-95 at mile marker 173 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south exit 173 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"06/03/2025 01:05 PM ET","Richmond (City)","I-95N",78.3,"On I-95 at mile marker 78.3 in the City of Richmond, motorists can expect delays due to a multi-vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"06/03/2025 01:00 PM ET","Gretna (Town)","Rt. 792E (Pittsylvania County)",0.8,"On Rt. 792 in the Town of Gretna, in the vicinity of Center St; N Main St; BUS US-29N/S (3 Pittsylvania/Gretna), BUS US-29N; Rt. 1307E/W (Pittsylvania County), motorists can expect delays due to a brush fire. All east lanes are closed. All west lanes are closed.","Major Incident - Disaster (Natural/Man-Made) - Brush Fire"
"06/03/2025 01:10 PM ET","Rockbridge (County)","I-81S",200.9,"On I-81 South at mile marker 200.9 in the County of Rockbridge, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"06/03/2025 12:05 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage. All west lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"06/03/2025 01:04 PM ET","Frederick (County)","US-11N",333,"On US-11 in the County of Frederick, in the vicinity of the ramp from I-81N, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"06/03/2025 01:15 PM ET","Prince William (County)","I-95S",160.8,"On I-95 at mile marker 160.8 in the County of Prince William, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/03/2025 01:13 PM ET","Montgomery (County)","I-81S",126.3,"On I-81 at mile marker 126.3 in the County of Montgomery, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/03/2025 12:45 PM ET","Virginia Beach (City)","I-264E",19,"On I-264 at mile marker 19 in the City of Virginia Beach, near Rosemont Road, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/03/2025 01:13 PM ET","Pittsylvania (County)","Rt. 640N (Pittsylvania County)",2.2,"On Rt. 640 North in the County of Pittsylvania, in the vicinity of Harper Ln; Rt. 1053N/S (Pittsylvania County), motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"06/03/2025 01:04 PM ET","Sussex (County)","I-95N",20.5,"On I-95 North at mile marker 20.5 in the County of Sussex, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"06/03/2025 01:16 PM ET","Mecklenburg (County)","US-1N",20.3,"On US-1 North in the County of Mecklenburg, in the vicinity of Country Club Rd; Rt. 621N/S (Mecklenburg County), motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"06/03/2025 01:04 PM ET","Fairfax (County)","I-66E",55.1,"On I-66 at mile marker 55.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east exit 55 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"06/03/2025 12:58 PM ET","Fairfax (County)","I-495S",52.6,"On I-495 at mile marker 52.6 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"06/03/2025 01:13 PM ET","Fairfax (County)","I-495N",51,"On I-495 at mile marker 51 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/03/2025 01:16 PM ET","Chesapeake (City)","I-64E",293.4,"On I-64 in the City of Chesapeake, at High Rise Bridge, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/03/2025 01:08 PM ET","Arlington (County)","I-66W",69,"On I-66 at mile marker 69 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/03/2025 01:08 PM ET","Fairfax (County)","I-95N",164.8,"On I-95 at mile marker 164.8 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
