Update Time,Jurisdiction,Route,MRM,Description,Label
"06/15/2025, 03:08 PM ET","Fairfax (County)","Rt. 1552E (Fairfax County)",0.2,"On Rt. 1552 East in the County of Fairfax, in the vicinity of Columbia Pi; VA-244E, Rt. 613N/S (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"06/15/2025, 02:50 PM ET","Caroline (County)","Rt. 632E (Caroline County)",7.4,"On Rt. 632 in the County of Caroline, in the vicinity of Stonewall Jackson Rd; Rt. 606E/W (Caroline County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"06/15/2025, 02:36 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"06/15/2025, 02:59 PM ET","Hanover (County)","I-95N",87.2,"On I-95 at mile marker 87.2 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The north left shoulder and left lane are closed.","Major Incident - Traffic - Disabled Vehicle"
"06/15/2025, 03:10 PM ET","Roanoke (County)","I-81N",141,"On I-81 at mile marker 141 in the County of Roanoke, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/15/2025, 03:04 PM ET","Norfolk (City)","I-64W",280.8,"On I-64 at mile marker 280.8 in the City of Norfolk, near Norview Avenue, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/15/2025, 01:40 PM ET","Fairfax (County)","Rt. 620W (Fairfax County)",18.8,"On Rt. 620 West in the County of Fairfax, in the vicinity of Bradford Dr; Rt. 2214N/S (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"06/15/2025, 02:27 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"06/15/2025, 02:59 PM ET","Caroline (County)","US-301N",109.3,"On US-301 North in the County of Caroline, in the vicinity of Richmond Tpke; VA-2S, US-301S, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"06/15/2025, 01:51 PM ET","Stafford (County)","Rt. 607E (Stafford County)",0.2,"On Rt. 607 in the County of Stafford, in the vicinity of Rowser Rd; Rt. 1009N/S (Stafford County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"06/15/2025, 03:04 PM ET","Spotsylvania (County)","I-95N",122.3,"On I-95 North at mile marker 122.3 in the County of Spotsylvania, motorists can expect delays due to a vehicle crash. Traffic backups are approximately 5.0 miles.","Major Incident - Traffic - Vehicle Crash"
"06/15/2025, 02:35 PM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"06/15/2025, 03:10 PM ET","Rockbridge (County)","I-64W",53,"On I-64 at mile marker 53 in the County of Rockbridge, motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"06/15/2025, 03:06 PM ET","Spotsylvania (County)","I-95S",119.7,"On I-95 at mile marker 119.7 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/15/2025, 03:10 PM ET","Rockbridge (County)","I-64E",50,"On I-64 at mile marker 50 in the County of Rockbridge, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/15/2025, 02:19 PM ET","Bowling Green (Town)","US-301N",113.3,"On US-301 in the Town of Bowling Green, in the vicinity of Courthouse Ln; Rt. 1204E/W (Caroline County); FR-813N/S, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/15/2025, 02:46 PM ET","Henrico (County)","I-295N",49,"On I-295 North at mile marker 49 in the County of Henrico, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"06/15/2025, 03:10 PM ET","New Kent (County)","I-64E",204.4,"On I-64 at mile marker 204.4 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/15/2025, 03:06 PM ET","Caroline (County)","I-95N",107.8,"On I-95 at mile marker 107.8 in the County of Caroline, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/15/2025, 02:56 PM ET","Warren (County)","I-66E",12.4,"On I-66 at mile marker 12.4 in the County of Warren, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/15/2025, 03:07 PM ET","Fairfax (County)","I-95N",177.8,"On I-95 at mile marker 177.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/15/2025, 02:59 PM ET","Spotsylvania (County)","Rt. 1095E (Spotsylvania County)",0.3,"On Rt. 1095 East in the County of Spotsylvania, in the vicinity of Ashby Dr; Rt. 625N/S (Spotsylvania County), motorists can expect delays due to standing water. Lane closures exist.","Minor Incident - Standing Water - Advisory"
"06/15/2025, 03:09 PM ET","Augusta (County)","I-81N",210,"On I-81 at mile marker 210 in the County of Augusta, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
