Update Time,Jurisdiction,Route,MRM,Description,Label
"11/03/2025, 12:14 PM ET","Henrico (County)","I-64W",199.2,"On I-64 at mile marker 199.2 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 12:09 PM ET","Petersburg (City)","I-85S",65.5,"On I-85 at mile marker 65.5 in the City of Petersburg, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 12:01 PM ET","Fairfax (County)","I-495N",45.4,"On I-495 at mile marker 45.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 11:13 AM ET","Prince William (County)","Rt. 3000E (Prince William County)",14.5,"On Rt. 3000 East in the County of Prince William, in the vicinity of the ramp to I-95S, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"11/03/2025, 11:51 AM ET","Buchanan (County)","Rt. 662E (Buchanan County)",1.2,"On Rt. 662 East in the County of Buchanan, in the vicinity of Indian Grave Gap Rd; Rt. 620N/S (Buchanan County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"11/03/2025, 12:12 PM ET","Fairfax (County)","I-95S",166.2,"On I-95 at mile marker 166.2 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"11/03/2025, 10:45 AM ET","Fairfax (County)","Rt. 643S (Fairfax County)",6.4,"On Rt. 643 South in the County of Fairfax, in the vicinity of Lee Chapel Rd; Viewcrest Dr; Rt. 8150E/W (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"11/02/2025, 05:48 PM ET","Greene (County)","US-29S",154.4,"On US-29 in the County of Greene, in the vicinity of Spotswood Trl; US-33W, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 09:52 AM ET","Loudoun (County)","Rt. 751N (Loudoun County)",0.6,"On Rt. 751 North in the County of Loudoun, in the vicinity of Birch Hollow La, motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"11/03/2025, 11:50 AM ET","Chesterfield (County)","I-95S",59.7,"On I-95 at mile marker 59.7 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 11:53 AM ET","Chesterfield (County)","Rt. 687N (Chesterfield County)",0.6,"On Rt. 687 in the County of Chesterfield, in the vicinity of Cloverleaf Dr; Rt. 644E/W (Chesterfield County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"11/03/2025, 12:05 PM ET","Prince William (County)","I-95N",150,"On I-95 at mile marker 150 in the County of Prince William, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"11/03/2025, 12:10 PM ET","Newport News (City)","I-64W",253,"On I-64 at mile marker 253 in the City of Newport News, near Denbigh Boulevard, motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"11/03/2025, 12:11 PM ET","Fairfax (County)","I-395N",5.6,"On I-395 at mile marker 5.6 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed. The north entrance ramp narrows.","Major Incident - Traffic - Vehicle Crash"
"11/02/2025, 08:29 PM ET","Prince George (County)","I-95S",51.2,"On I-95 at mile marker 51.2 in the County of Prince George, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 12:04 PM ET","Amelia (County)","Rt. 687N (Amelia County)",1.3,"On Rt. 687 North in the County of Amelia, in the vicinity of Mount Zion Rd; Rt. 639N/S (Amelia County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"11/03/2025, 09:51 AM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 46.8","","On I-495S Express Lanes at mile marker 46.8 in the County of Fairfax, motorists can expect major delays due to a disabled vehicle. The south left shoulder is closed. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 10:53 AM ET","Fairfax (County)","I-395S",0.1,"On I-395 at mile marker 0.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
