Update Time,Jurisdiction,Route,MRM,Description,Label
"03/23/2025 06:10 PM ET","Spotsylvania (County)","I-95S",124.3,"On I-95 at mile marker 124.3 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 06:08 PM ET","James City (County)","I-64E",230.9,"On I-64 at mile marker 230.9 in the County of James City, near Croaker Road, motorists can expect delays due to a multi-vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"03/23/2025 06:14 PM ET","Norfolk (City)","I-64E",273.5,"On I-64 at mile marker 273.5 in the City of Norfolk, near 4th View Street, motorists can expect delays due to a vehicle crash. The east entrance ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"03/23/2025 06:11 PM ET","Fairfax (County)","I-95S",176.7,"On I-95 at mile marker 176.7 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The south exit ramp narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
"03/23/2025 06:06 PM ET","Fairfax (County)","I-95S",163,"On I-95 at mile marker 163 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 05:47 PM ET","Augusta (County)","I-81N",229.9,"On I-81 at mile marker 229.9 in the County of Augusta, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/23/2025 06:14 PM ET","Mecklenburg (County)","US-58E",377.5,"On US-58 East in the County of Mecklenburg, in the vicinity of Center St; Rt. 1528N/S (Mecklenburg County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"03/23/2025 06:07 PM ET","Fairfax (County)","I-95S",168.7,"On I-95 at mile marker 168.7 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 06:01 PM ET","Arlington (County)","I-66W",72.4,"On I-66 at mile marker 72.4 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 05:48 PM ET","Richmond (City)","I-64E",192.5,"On I-64 at mile marker 192.5 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 06:08 PM ET","Fairfax (County)","I-95S",162.3,"On I-95 at mile marker 162.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 06:11 PM ET","Fairfax (County)","I-95N",174.6,"On I-95 at mile marker 174.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 05:16 PM ET","Carroll (County)","I-77S",24,"On I-77 South at mile marker 24 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/23/2025 06:09 PM ET","Stafford (County)","I-95S",144.7,"On I-95 at mile marker 144.7 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 06:14 PM ET","Virginia Beach (City)","I-264E",12.8,"On I-264 East at mile marker 12.8 in the City of Virginia Beach, near 64 Interchange, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 05:16 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/23/2025 06:15 PM ET","Suffolk (City)","I-664S",13.2,"On I-664 at mile marker 13.2 in the City of Suffolk, near Western Freeway, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
