Update Time,Jurisdiction,Route,MRM,Description,Label
"03/27/2025 06:15 AM ET","Prince George (County)","US-460W",323.8,"On US-460 West in the County of Prince George, in the vicinity of the ramp to I-295, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 07:01 AM ET","Fauquier (County)","Rt. 802N (Fauquier County)",5.4,"On Rt. 802 in the County of Fauquier, in the vicinity of Waverly Dr; Rt. 1133N/S (Fauquier County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"03/27/2025 07:04 AM ET","Albemarle (County)","VA-53E",5.7,"On VA-53 in the County of Albemarle, in the vicinity of Milton Rd; Rt. 729N/S (Albemarle County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"03/27/2025 07:12 AM ET","Norfolk (City)","I-264W",8.2,"On I-264 at mile marker 8.2 in the City of Norfolk, near City Hall Avenue, motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"03/27/2025 07:02 AM ET","Chesapeake (City)","I-64E",293.4,"On I-64 in the City of Chesapeake, at High Rise Bridge, motorists can expect delays due to a multi-vehicle crash. The east left lane is closed. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"03/27/2025 06:53 AM ET","Norfolk (City)","I-264W",7,"On I-264 West in the City of Norfolk, at Downtown Tunnel West, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"03/27/2025 06:46 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"03/27/2025 06:57 AM ET","New Kent (County)","I-64E",204.8,"On I-64 at mile marker 204.8 in the County of New Kent, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 07:06 AM ET","Hampton (City)","I-64W",265.6,"On I-64 at mile marker 265.6 in the City of Hampton, near Armistead Avenue, motorists can expect delays due to a vehicle crash. The west entrance ramp is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 07:01 AM ET","Norfolk (City)","I-64W",283.6,"On I-64 at mile marker 283.6 in the City of Norfolk, near Virginia Beach Boulevard, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 06:50 AM ET","Fairfax (County)","I-66W",60.6,"On I-66 at mile marker 60.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 07:11 AM ET","Spotsylvania (County)","I-95S",118,"On I-95 at mile marker 118 in the County of Spotsylvania, motorists can expect delays due to a vehicle fire. The south entrance ramp narrows.","Minor Incident - Traffic - Vehicle Fire"
"03/26/2025 06:05 PM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/26/2025 06:06 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/27/2025 07:11 AM ET","Powhatan (County)","Rt. 630N (Powhatan County)",4,"On Rt. 630 in the County of Powhatan, in the vicinity of Anderson Hwy; US-60E/W, motorists can expect delays due to a multi-vehicle crash. The north through lanes are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"03/27/2025 07:09 AM ET","Lunenburg (County)","Rt. 635S (Lunenburg County)",0.9,"On Rt. 635 in the County of Lunenburg, in the vicinity of Beaver Creek Rd; Rt. 641E/W (Lunenburg County), motorists can expect delays due to a vehicle crash. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"03/27/2025 07:12 AM ET","Fairfax (County)","I-66E",65.2,"On I-66 at mile marker 65.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 07:08 AM ET","Chesapeake (City)","I-64E",293.5,"On I-64 at mile marker 293.5 in the City of Chesapeake, near High Rise Bridge, motorists can expect delays due to a multi-vehicle crash. The east express lane is closed.","Major Incident - Traffic - Multi-Vehicle Crash"
