Update Time,Jurisdiction,Route,MRM,Description,Label
"04/01/2025 06:57 PM ET","Arlington (County)","I-395N",9.5,"On I-395 at mile marker 9.5 in the County of Arlington, motorists can expect delays due to a vehicle crash. The north exit 10A narrows.","Minor Incident - Traffic - Vehicle Crash"
"04/01/2025 07:02 PM ET","Albemarle (County)","I-64W",124.4,"On I-64 at mile marker 124.4 in the County of Albemarle, motorists can expect delays due to a tractor trailer crash. The west right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"04/01/2025 07:15 PM ET","Richmond (City)","I-95N",78,"On I-95 at mile marker 78 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
"04/01/2025 02:08 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.5","","On I-495N Express Lanes at mile marker 44.5 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"04/01/2025 07:01 PM ET","Fairfax (County)","I-66E",55.8,"On I-66 at mile marker 55.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/01/2025 07:03 PM ET","Cumberland (County)","Rt. 631E (Cumberland County)",2.1,"On Rt. 631 East in the County of Cumberland, in the vicinity of Simms Rd; Rt. 641N/S (Cumberland County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"04/01/2025 07:05 PM ET","Fairfax (County)","I-395N",1.7,"On I-395 at mile marker 1.7 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/01/2025 07:09 PM ET","Henrico (County)","I-95N",82,"On I-95 North at mile marker 82 in the County of Henrico, motorists can expect delays due to a tractor trailer crash.","Minor Incident - Traffic - Tractor Trailer Crash"
"04/01/2025 07:10 PM ET","York (County)","I-64E",241.3,"On I-64 at mile marker 241.3 in the County of York, near Colonial Parkway, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/01/2025 07:15 PM ET","Spotsylvania (County)","I-95N",126.1,"On I-95 at mile marker 126.1 in the County of Spotsylvania, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"04/01/2025 06:49 PM ET","Fairfax (County)","I-495S",53.2,"On I-495 at mile marker 53.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/01/2025 07:15 PM ET","Fairfax (County)","I-95S",171.4,"On I-95 at mile marker 171.4 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"04/01/2025 06:57 PM ET","Fairfax (County)","I-95N",171.8,"On I-95 at mile marker 171.8 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/01/2025 07:04 PM ET","Henry (County)","Rt. 698N (Henry County)",12.1,"On Rt. 698 North in the County of Henry, in the vicinity of Governor Stanley Hwy; Riverside Dr; Rt. 1228N/S (Henry County); ALT VA-57E/W, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"04/01/2025 04:52 PM ET","Nottoway (County)","US-460E",282,"On US-460 in the County of Nottoway, in the vicinity of Ramp; Ramp Intersection, motorists can expect delays due to a disabled vehicle. The east left shoulder and left lane are closed.","Major Incident - Traffic - Disabled Vehicle"
"04/01/2025 06:55 PM ET","Norfolk (City)","I-264W",11.6,"On I-264 at mile marker 11.6 in the City of Norfolk, near Broad Creek Bridge, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/01/2025 07:15 PM ET","Norfolk (City)","I-264E",8.7,"On I-264 East at mile marker 8.7 in the City of Norfolk, near Campostella Road, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"04/01/2025 06:46 PM ET","Fredericksburg (City)","VA-3W",32.9,"On VA-3 in the City of Fredericksburg, in the vicinity of Westmont Dr; Westwood Dr; Woodland Rd; City Rt. 3976N/S (City of Fredericksburg), motorists can expect delays due to a vehicle crash. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
