Update Time,Jurisdiction,Route,MRM,Description,Label
"09/15/2025, 12:15 PM ET","Colonial Heights (City)","I-95N",55,"On I-95 North at mile marker 55 in the City of Colonial Heights, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 12:17 PM ET","Chesterfield (County)","I-95N",57.1,"On I-95 at mile marker 57.1 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 12:19 PM ET","Newport News (City)","I-64E",247.1,"On I-64 at mile marker 247.1 in the City of Newport News, near Yorktown Road, motorists can expect delays due to a vehicle crash. The east right shoulder and entrance ramp are closed.","Major Incident - Traffic - Vehicle Crash"
"09/15/2025, 11:48 AM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 50.6","","On I-495N Express Lanes at mile marker 50.6 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 11:47 AM ET","Prince William (County)","I-95S",160.9,"On I-95 at mile marker 160.9 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 12:15 PM ET","Westmoreland (County)","Rt. 643E (Westmoreland County)",1.9,"On Rt. 643 East in the County of Westmoreland, in the vicinity of Weavers Rd; Rt. 734N/S (Westmoreland County), motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"09/15/2025, 12:06 PM ET","Fairfax (County)","I-495N",48,"On I-495 at mile marker 48 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 11:56 AM ET","Chesterfield (County)","I-95S",60.2,"On I-95 at mile marker 60.2 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 11:53 AM ET","Fairfax (County)","I-395S",4.8,"On I-395 at mile marker 4.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 12:04 PM ET","Fairfax (County)","I-95N",168,"On I-95 at mile marker 168 in the County of Fairfax, motorists can expect delays due to a vehicle fire. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Fire"
"09/15/2025, 11:20 AM ET","Albemarle (County)","I-64E",107.5,"On I-64 East at mile marker 107.5 in the County of Albemarle, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"09/15/2025, 12:20 PM ET","Chesapeake (City)","I-464N",3.3,"On I-464 at mile marker 3.3 in the City of Chesapeake, near Barnes Road, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
