Update Time,Jurisdiction,Route,MRM,Description,Label
"12/07/2025, 01:56 PM ET","Fairfax (County)","I-66W",59.3,"On I-66 at mile marker 59.3 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"12/07/2025, 01:17 PM ET","Greensville (County)","I-95N",4.7,"On I-95 North at mile marker 4.7 in the County of Greensville, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"12/07/2025, 01:59 PM ET","Fairfax (County)","I-95N",169,"On I-95 at mile marker 169 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north exit 169A narrows.","Minor Incident - Traffic - Disabled Vehicle"
"12/07/2025, 02:11 PM ET","Norfolk (City)","I-64E",283.8,"On I-64 at mile marker 283.8 in the City of Norfolk, near 264 Interchange, motorists can expect delays due to a disabled vehicle. The east exit 284A narrows.","Minor Incident - Traffic - Disabled Vehicle"
"12/07/2025, 02:09 PM ET","Fairfax (County)","I-95N",171,"On I-95 at mile marker 171 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/07/2025, 02:03 PM ET","Fairfax (County)","I-495N",47.6,"On I-495 at mile marker 47.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/07/2025, 02:11 PM ET","Fairfax (County)","I-395S",1.2,"On I-395 at mile marker 1.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/07/2025, 01:42 PM ET","Fairfax (County)","Rt. 694E (Fairfax County)",6.3,"On Rt. 694 East in the County of Fairfax, in the vicinity of High St; Rt. 1794E/W (Fairfax County), motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"12/07/2025, 02:12 PM ET","Spotsylvania (County)","I-95S",127.6,"On I-95 South at mile marker 127.6 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"12/07/2025, 02:01 PM ET","Newport News (City)","I-64E",251.9,"On I-64 at mile marker 251.9 in the City of Newport News, near Atkinson Boulevard, motorists can expect delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
