Update Time,Jurisdiction,Route,MRM,Description,Label
"05/30/2025 04:09 PM ET","Chesapeake (City)","I-64E",289.9,"On I-64 at mile marker 289.9 in the City of Chesapeake, near Battlefield Boulevard, motorists can expect delays due to a disabled vehicle. The east inside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/30/2025 11:52 AM ET","Giles (County)","BUS US-460W (5 Pearisburg/Giles)",2.7,"On BUS US-460 in the County of Giles, in the vicinity of Rt. 9849E/W (Giles County), motorists can expect delays due to an incident. The west left shoulder and left lane are closed.","Major Incident - Traffic - Other Traffic"
"05/30/2025 04:03 PM ET","Fairfax (County)","I-495N",53.6,"On I-495 at mile marker 53.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/30/2025 04:13 PM ET","Fairfax (County)","Rt. 650N (Fairfax County)",3.2,"On Rt. 650 in the County of Fairfax, in the vicinity of the ramp to and from Arlington Boulevard, motorists can expect delays due to a vehicle fire. The north right lane is closed.","Major Incident - Traffic - Vehicle Fire"
"05/30/2025 04:06 PM ET","Chesterfield (County)","I-95S",64.9,"On I-95 at mile marker 64.9 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/30/2025 04:15 PM ET","Montgomery (County)","I-81N",120.4,"On I-81 North at mile marker 120.4 in the County of Montgomery, motorists can expect delays due to a tractor trailer crash. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"05/30/2025 03:55 PM ET","Carroll (County)","I-77N",4.2,"On I-77 at mile marker 4.2 in the County of Carroll, motorists can expect delays due to a disabled tractor trailer. The north right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"05/30/2025 04:12 PM ET","Virginia Beach (City)","I-264W",13.5,"On I-264 at mile marker 13.5 in the City of Virginia Beach, near Newtown Road, motorists can expect delays due to a multi-vehicle crash. The west outside right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"05/30/2025 04:00 PM ET","Arlington (County)","I-66E",70.7,"On I-66 at mile marker 70.7 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/30/2025 04:06 PM ET","Halifax (County)","Rt. 621E (Halifax County)",14.8,"On Rt. 621 in the County of Halifax, in the vicinity of W Store Rd; Rt. 609N/S (Halifax County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"05/30/2025 04:16 PM ET","York (County)","I-64E",242.2,"On I-64 at mile marker 242.2 in the County of York, near Humelsine Parkway, motorists can expect delays due to a disabled vehicle. The east exit 242A narrows.","Minor Incident - Traffic - Disabled Vehicle"
