Update Time,Jurisdiction,Route,MRM,Description,Label
"12/06/2025, 07:06 AM ET","Fairfax (County)","VA-28S",32.2,"On VA-28 in the County of Fairfax, in the vicinity of Braddock Rd; Rt. 620E/W (Fairfax County), motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/06/2025, 07:35 AM ET","Fairfax (County)","I-95S",169,"On I-95 at mile marker 169 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south entrance ramp is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/06/2025, 07:27 AM ET","Fairfax (County)","I-66W",64.4,"On I-66 at mile marker 64.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/06/2025, 06:54 AM ET","New Kent (County)","US-60W",215.4,"On US-60 in the County of New Kent, in the vicinity of East View Ln; Pocahontas Trl; Rescue Dr; Rt. 602N/S (New Kent County), motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"12/06/2025, 07:11 AM ET","Boones Mill (Town)","Rt. 739E (Franklin County)",10.4,"On Rt. 739 East in the Town of Boones Mill, in the vicinity of Dogwood Hill Rd; Rt. 1606N/S (Franklin County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"12/06/2025, 07:36 AM ET","Roanoke (County)","I-81N",131.7,"On I-81 at mile marker 131.7 in the County of Roanoke, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/06/2025, 07:33 AM ET","Hampton (City)","I-64W",262,"On I-64 at mile marker 262 in the City of Hampton, near Hampton Roads Center Parkway, motorists can expect delays due to a vehicle crash. The west exit 261A is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/06/2025, 07:15 AM ET","Essex (County)","Rt. 602N (Essex County)",1.6,"On Rt. 602 North in the County of Essex, in the vicinity of Tidewater Trl; US-17S, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"12/06/2025, 07:03 AM ET","Middlesex (County)","Rt. 615N (Middlesex County)",0.5,"On Rt. 615 North in the County of Middlesex, in the vicinity of Tidewater Trl; US-17S, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"12/06/2025, 05:51 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"12/06/2025, 07:36 AM ET","Henrico (County)","I-95S",80.6,"On I-95 at mile marker 80.6 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
"12/06/2025, 07:30 AM ET","Fairfax (County)","I-95N",169.9,"On I-95 at mile marker 169.9 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north entrance ramp is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/06/2025, 05:52 AM ET","Carroll (County)","I-77S",24,"On I-77 South at mile marker 24 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"12/06/2025, 07:29 AM ET","Arlington (County)","I-66W",70.7,"On I-66 at mile marker 70.7 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/06/2025, 07:07 AM ET","Loudoun (County)","Rt. 665N (Loudoun County)",3.9,"On Rt. 665 North in the County of Loudoun, in the vicinity of Featherbed La; Rt. 673E/W (Loudoun County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"12/06/2025, 07:34 AM ET","Louisa (County)","I-64W",138,"On I-64 at mile marker 138 in the County of Louisa, motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"12/06/2025, 07:30 AM ET","Fairfax (County)","I-66E",56.1,"On I-66 at mile marker 56.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/06/2025, 07:36 AM ET","Suffolk (City)","I-664S",13.3,"On I-664 at mile marker 13.3 in the City of Suffolk, near Western Freeway, motorists can expect delays due to a vehicle crash. The south exit 9 narrows.","Minor Incident - Traffic - Vehicle Crash"
