Update Time,Jurisdiction,Route,MRM,Description,Label
"05/03/2025 12:17 AM ET","James City (County)","I-64E",244.9,"On I-64 East at mile marker 244.9 in the County of James City, near Busch Gardens, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 12:07 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage. All west lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"05/02/2025 11:40 PM ET","Stafford (County)","Rt. 612N (Stafford County)",1.8,"On Rt. 612 in the County of Stafford, in the vicinity of Richland Rd; Royal Hills Dr; Rt. 649E/W (Stafford County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"05/03/2025 12:14 AM ET","York (County)","I-64W",233.7,"On I-64 at mile marker 233.7 in the County of York, near Lightfoot Road, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/03/2025 12:14 AM ET","Suffolk (City)","I-664N",13.9,"On I-664 at mile marker 13.8 in the City of Suffolk, near Western Freeway, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/02/2025 11:47 PM ET","Fairfax (County)","I-95N",176,"On I-95 at mile marker 176 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 12:14 AM ET","Newport News (City)","I-64W",258.8,"On I-64 at mile marker 258.8 in the City of Newport News, near J Clyde Morris Boulevard, motorists can expect delays due to a disabled vehicle. The west exit 258B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"05/02/2025 11:56 PM ET","Carroll (County)","I-77N",3.5,"On I-77 at mile marker 3.5 in the County of Carroll, motorists can expect delays due to a disabled tractor trailer. The north right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"05/02/2025 11:57 PM ET","Mecklenburg (County)","Rt. 669N (Mecklenburg County)",2.9,"On Rt. 669 North in the County of Mecklenburg, in the vicinity of Busy Bee Rd; Rt. 673E/W (Mecklenburg County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"05/02/2025 05:47 PM ET","Lunenburg (County)","VA-49S",47.6,"On VA-49 in the County of Lunenburg, in the vicinity of Pete Osborne Rd; Rt. 706N/S (Lunenburg County), motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
