Update Time,Jurisdiction,Route,MRM,Description,Label
"02/11/2025 09:58 AM ET","Mecklenburg (County)","VA-47N",17.08,"On VA-47 North in the County of Mecklenburg, in the vicinity of Traffic Rd; Rt. 634N/S (Mecklenburg County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"02/11/2025 08:35 AM ET","Brunswick (County)","VA-46N",10.14,"On VA-46 North in the County of Brunswick, in the vicinity of Berean Rd; Rt. 767N/S (Brunswick County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"02/11/2025 10:05 AM ET","Botetourt (County)","VA-43N",58.77,"On VA-43 North in the County of Botetourt, in the vicinity of Fridley Hl; Rt. 751E/W (Botetourt County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Major Incident - Traffic - Vehicle Crash"
"02/11/2025 08:34 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"02/11/2025 10:06 AM ET","Fairfax (County)","I-495S",47.2,"On I-495 at mile marker 47.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed. The south entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"02/11/2025 10:12 AM ET","Portsmouth (City)","I-264W",0.95,"On I-264 West at mile marker 0.9 in the City of Portsmouth, near Bowers Hill Interchange, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"02/11/2025 09:31 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"02/11/2025 10:13 AM ET","Smyth (County)","I-81S",57.3,"On I-81 South at mile marker 57.3 in the County of Smyth, motorists can expect delays due to a tractor trailer crash.","Minor Incident - Traffic - Tractor Trailer Crash"
"02/11/2025 10:10 AM ET","Alleghany (County)","I-64E",11.8,"On I-64 at mile marker 11.8 in the County of Alleghany, motorists can expect delays due to a vehicle crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"02/11/2025 10:14 AM ET","Franklin (County)","Rt. 613E (Franklin County)",3.4,"On Rt. 613 East in the County of Franklin, in the vicinity of Guthrie Rd; Rt. 852N/S (Franklin County), motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"02/11/2025 09:19 AM ET","Brunswick (County)","I-85S",22,"On I-85 South at mile marker 22 in the County of Brunswick, motorists can expect delays due to a tractor trailer crash.","Minor Incident - Traffic - Tractor Trailer Crash"
"02/11/2025 10:12 AM ET","Washington (County)","I-81N",17.4,"On I-81 North at mile marker 17.4 in the County of Washington, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/11/2025 10:05 AM ET","Arlington (County)","I-395S",8.4,"On I-395 at mile marker 8.4 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The south exit 8A narrows.","Minor Incident - Traffic - Disabled Vehicle"
"02/11/2025 10:14 AM ET","Wythe (County)","I-81S",74.3,"On I-81 South at mile marker 74.3 in the County of Wythe, motorists can expect delays due to a tractor trailer crash.","Minor Incident - Traffic - Tractor Trailer Crash"
"02/11/2025 10:16 AM ET","Alleghany (County)","I-64W",4.8,"On I-64 at mile marker 4.8 in the County of Alleghany, motorists can expect delays due to a disabled tractor trailer. The west right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"02/11/2025 08:33 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"02/11/2025 10:05 AM ET","Norfolk (City)","I-264E",9.58,"On I-264 East at mile marker 9.6 in the City of Norfolk, near Ballentine Boulevard, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"02/11/2025 09:51 AM ET","Halifax (County)","US-58E",339.13,"On US-58 in the County of Halifax, in the vicinity of Bill Tuck Hwy; Pools Mill Trl; Rt. 731E/W (Halifax County), motorists can expect delays due to a tractor trailer crash. All east lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"02/11/2025 09:33 AM ET","Mecklenburg (County)","Rt. 630N (Mecklenburg County)",6.9,"On Rt. 630 North in the County of Mecklenburg, in the vicinity of Trinity Church Rd; Rt. 631N/S (Mecklenburg County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"02/11/2025 10:07 AM ET","Rockbridge (County)","I-81N",178.7,"On I-81 at mile marker 178.7 in the County of Rockbridge, motorists can expect delays due to a tractor trailer crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"02/11/2025 09:46 AM ET","Mecklenburg (County)","VA-47N",11.95,"On VA-47 in the County of Mecklenburg, in the vicinity of Lone Oak Rd; Wightman Rd; Rt. 622E/W (Mecklenburg County); Rt. 662E/W (Mecklenburg County), motorists can expect delays due to a vehicle crash. All north lanes are closed.","Major Incident - Traffic - Vehicle Crash"
