Update Time,Jurisdiction,Route,MRM,Description,Label
"10/01/2025, 05:17 AM ET","Fairfax (County)","I-495N",51,"On I-495 at mile marker 51 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/30/2025, 06:54 AM ET","Chesterfield (County)","VA-145E",2.8,"On VA-145 East in the County of Chesterfield, in the vicinity of Centralia Rd; Chester Rd; Rt. 717E/W (Chesterfield County); VA-144N/S; VA-145W, motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"10/01/2025, 04:43 AM ET","Fairfax (County)","I-66E",67,"On I-66 at mile marker 67 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/30/2025, 10:55 PM ET","Fairfax (County)","I-66E",57,"On I-66 at mile marker 57 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/01/2025, 05:16 AM ET","Stafford (County)","I-95N",142.4,"On I-95 at mile marker 142.4 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/01/2025, 05:11 AM ET","Spotsylvania (County)","I-95S",120.8,"On I-95 at mile marker 120.8 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/01/2025, 04:53 AM ET","Prince William (County)","I-95N",158.1,"On I-95 at mile marker 158.1 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/01/2025, 04:00 AM ET","Prince William (County)","I-95N",160.4,"On I-95 at mile marker 160.4 in the County of Prince William, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"10/01/2025, 05:14 AM ET","Stafford (County)","I-95N",134.5,"On I-95 at mile marker 134.5 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/01/2025, 05:04 AM ET","Culpeper (County)","US-29S",182.9,"On US-29 in the County of Culpeper, in the vicinity of the ramp to US 522, motorists can expect delays due to an incident. The south exit ramp is closed.","Minor Incident - Traffic - Other Traffic"
"10/01/2025, 05:14 AM ET","Louisa (County)","I-64E",146.5,"On I-64 at mile marker 146.5 in the County of Louisa, motorists can expect delays due to a tractor trailer crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Tractor Trailer Crash"
