Update Time,Jurisdiction,Route,MRM,Description,Label
"08/12/2025, 05:08 PM ET","New Kent (County)","Rt. 620N (New Kent County)",3.1,"On Rt. 620 North in the County of New Kent, in the vicinity of Diascund Shores Ln; Interstate 64; Putnam Point Rd; Stage Rd; Wahrani Ridge Rd; Rt. 632E/W (New Kent County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"08/12/2025, 05:05 PM ET","Arlington (County)","I-66E",71,"On I-66 at mile marker 71 in the County of Arlington, motorists can expect delays due to a vehicle crash. The east exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"08/12/2025, 05:16 PM ET","Henrico (County)","I-295S",19.9,"On I-295 at mile marker 19.9 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/12/2025, 05:13 PM ET","Caroline (County)","I-95S",111,"On I-95 at mile marker 111 in the County of Caroline, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/12/2025, 05:16 PM ET","Newport News (City)","I-64W",255.3,"On I-64 at mile marker 255.3 in the City of Newport News, near Jefferson Avenue, motorists can expect delays due to a disabled vehicle. The west inside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/12/2025, 03:18 PM ET","Mecklenburg (County)","US-58E",356.9,"On US-58 in the County of Mecklenburg, in the vicinity of Rochichi Dr; Rt. 692N/S (Mecklenburg County), motorists can expect delays due to weather. The east left shoulder and left lane are closed.","Weather Incident - Other Weather - Advisory"
"08/12/2025, 05:04 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"08/12/2025, 05:09 PM ET","Newport News (City)","I-64W",259,"On I-64 at mile marker 259 in the City of Newport News, near J Clyde Morris Boulevard, motorists can expect delays due to a vehicle crash. The west left shoulder and right center lane are closed.","Major Incident - Traffic - Vehicle Crash"
"08/12/2025, 05:08 PM ET","Henrico (County)","I-64W",190.9,"On I-64 at mile marker 190.9 in the County of Henrico, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"08/12/2025, 01:35 PM ET","Virginia Beach (City)","I-264W",18.5,"On I-264 at mile marker 18.5 in the City of Virginia Beach, near Rosemont Road, motorists can expect potential delays due to an incident. The east right lane is closed.","Major Incident - Traffic - Other Traffic"
"08/12/2025, 02:30 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.9","","On I-495N Express Lanes at mile marker 44.9 in the County of Fairfax, motorists can expect potential delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"08/12/2025, 05:16 PM ET","Virginia Beach (City)","I-264E",14.1,"On I-264 East at mile marker 14.1 in the City of Virginia Beach, near Cleveland Street, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"08/12/2025, 05:12 PM ET","Virginia Beach (City)","I-64E",286,"On I-64 at mile marker 286 in the City of Virginia Beach, near Providence Road, motorists can expect delays due to a vehicle crash. The east left lane is closed.","Major Incident - Traffic - Vehicle Crash"
"08/12/2025, 04:55 PM ET","Stafford (County)","I-95S",138.2,"On I-95 at mile marker 138.2 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/12/2025, 05:14 PM ET","Fairfax (County)","I-395S",1.6,"On I-395 at mile marker 1.6 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south center lane and right center lane are closed.","Major Incident - Traffic - Vehicle Crash"
"08/12/2025, 05:11 PM ET","Prince William (County)","I-95N",150.2,"On I-95 at mile marker 150.2 in the County of Prince William, motorists can expect delays due to a multi-vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"08/12/2025, 02:19 PM ET","King George (County)","Rt. 616E (King George County)",0.7,"On Rt. 616 East in the County of King George, in the vicinity of Rixey Rd; Rt. 701N/S (King George County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"08/12/2025, 05:15 PM ET","Stafford (County)","I-95N",136.8,"On I-95 at mile marker 136.8 in the County of Stafford, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"08/12/2025, 05:15 PM ET","Suffolk (City)","I-664S",13.2,"On I-664 at mile marker 13.2 in the City of Suffolk, near Western Freeway, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/12/2025, 05:10 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 5.0 miles.","Major Incident - Traffic - Congestion/Delay"
"08/12/2025, 05:11 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Congestion/Delay"
"08/12/2025, 05:16 PM ET","Fairfax (County)","I-66W",54.2,"On I-66 at mile marker 54.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/12/2025, 05:16 PM ET","Prince George (County)","I-95N",45.5,"On I-95 at mile marker 45.5 in the County of Prince George, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/12/2025, 04:58 PM ET","Prince William (County)","I-95S",161.5,"On I-95 at mile marker 161.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/11/2025, 05:24 PM ET","Stafford (County)","I-95S",140.7,"On I-95 at mile marker 140.7 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south exit 140 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"08/12/2025, 05:15 PM ET","Roanoke (County)","I-581S",1.3,"On I-581 at mile marker 1.3 in the County of Roanoke, motorists can expect delays due to a multi-vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"08/12/2025, 04:39 PM ET","Chesterfield (County)","VA-150N",13,"On VA-150 in the County of Chesterfield, in the vicinity of the ramp at Chippenham, motorists can expect delays due to a multi-vehicle crash. The north left shoulder, left lane, center lane, and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"08/12/2025, 05:14 PM ET","Richmond (City)","I-95N",75.5,"On I-95 at mile marker 75.5 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/12/2025, 05:05 PM ET","Fauquier (County)","I-66W",34.4,"On I-66 at mile marker 34.4 in the County of Fauquier, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/12/2025, 04:42 PM ET","Arlington (County)","I-395S",9.4,"On I-395 at mile marker 9.4 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/12/2025, 05:05 PM ET","Fairfax (County)","I-66E",57.4,"On I-66 at mile marker 57.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east exit 57 narrows.","Minor Incident - Traffic - Disabled Vehicle"
