Update Time,Jurisdiction,Route,MRM,Description,Label
"10/29/2025, 08:37 AM ET","Portsmouth (City)","I-264E",6.8,"On I-264 East in the City of Portsmouth, at Downtown Tunnel East, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"10/29/2025, 08:40 AM ET","Fairfax (County)","I-95N",173.4,"On I-95 at mile marker 173.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/29/2025, 08:25 AM ET","Caroline (County)","I-95S",104.4,"On I-95 at mile marker 104.4 in the County of Caroline, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"10/29/2025, 08:09 AM ET","Rockingham (County)","I-81S",245,"On I-81 at mile marker 245 in the County of Rockingham, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"10/29/2025, 08:35 AM ET","Richmond (City)","I-95S",74.7,"On I-95 South at mile marker 74.7 in the City of Richmond, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"10/29/2025, 08:37 AM ET","Portsmouth (City)","US-58E",486.2,"On US-58 East in the City of Portsmouth, at Midtown Tunnel East, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"10/28/2025, 09:04 PM ET","Chesterfield (County)","Rt. 650N (Chesterfield County)",0.7,"On Rt. 650 North in the County of Chesterfield, in the vicinity of Stevens Hollow Dr; Rt. 3050E/W (Chesterfield County), motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"10/29/2025, 08:33 AM ET","Fairfax (County)","I-66E",56.3,"On I-66 at mile marker 56.3 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/29/2025, 08:26 AM ET","Spotsylvania (County)","I-95N",122.4,"On I-95 at mile marker 122.4 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/29/2025, 08:40 AM ET","Prince William (County)","I-95S",155.5,"On I-95 at mile marker 155.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/29/2025, 08:32 AM ET","Richmond (City)","I-95N",80,"On I-95 at mile marker 80 in the City of Richmond, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"10/29/2025, 08:38 AM ET","Henrico (County)","I-295N",18,"On I-295 at mile marker 18 in the County of Henrico, motorists can expect delays due to a vehicle fire. The north center lane, right lane, and right shoulder are closed. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Vehicle Fire"
"10/29/2025, 08:03 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"10/29/2025, 08:30 AM ET","Franklin (County)","Rt. 640E (Franklin County)",4.9,"On Rt. 640 East in the County of Franklin, in the vicinity of Swenfield Rd; Rt. 750E/W (Franklin County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/29/2025, 08:39 AM ET","Norfolk (City)","I-64E",281.3,"On I-64 at mile marker 281.3 in the City of Norfolk, near Military Highway, motorists can expect delays due to a multi-vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"10/29/2025, 08:30 AM ET","Warren (County)","I-66E",12.4,"On I-66 at mile marker 12.4 in the County of Warren, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/29/2025, 08:22 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"10/29/2025, 08:25 AM ET","Fairfax (County)","I-66E",56.4,"On I-66 at mile marker 56.4 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The east right shoulder is closed. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Multi-Vehicle Crash"
"10/29/2025, 08:34 AM ET","Newport News (City)","I-64W",260.3,"On I-64 at mile marker 260.3 in the City of Newport News, near Big Bethel Road, motorists can expect delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/29/2025, 08:34 AM ET","Prince William (County)","I-66W",42.5,"On I-66 at mile marker 42.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/29/2025, 08:21 AM ET","Fairfax (County)","On I-95R Express Lanes at mile marker 170.6","","On I-95R Express Lanes at mile marker 170.6 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"10/29/2025, 08:37 AM ET","Chesterfield (County)","I-95N",61,"On I-95 at mile marker 61 in the County of Chesterfield, motorists can expect delays due to a multi-vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"10/29/2025, 08:37 AM ET","Norfolk (City)","I-564W",2.8,"On I-564 at mile marker 2.8 in the City of Norfolk, near Gate 3, motorists can expect delays due to a multi-vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"10/29/2025, 08:05 AM ET","Henrico (County)","I-295S",45.1,"On I-295 at mile marker 45.1 in the County of Henrico, motorists can expect delays due to a disabled tractor trailer. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"10/29/2025, 08:37 AM ET","Prince William (County)","Rt. 659N (Prince William County)",0.3,"On Rt. 659 North in the County of Prince William, in the vicinity of Gum Spring Rd; Rt. 659N/S (Loudoun County); County/City/Town Line: PR WM CL/LOUDOUN CL, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"10/29/2025, 08:09 AM ET","Virginia Beach (City)","I-264W",16.4,"On I-264 at mile marker 16.4 in the City of Virginia Beach, near Independence Boulevard, motorists can expect delays due to a vehicle crash. The west right shoulder and entrance ramp are closed.","Major Incident - Traffic - Vehicle Crash"
"10/28/2025, 09:03 PM ET","Tappahannock (Town)","Rt. 1013N (Essex County)",0.1,"On Rt. 1013 North in the Town of Tappahannock, in the vicinity of Queen St; US-360E/W, motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"10/29/2025, 08:33 AM ET","Fairfax (County)","I-395S",3.6,"On I-395 at mile marker 3.6 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/29/2025, 08:19 AM ET","Brunswick (County)","Rt. 665N (Brunswick County)",1.7,"On Rt. 665 in the County of Brunswick, in the vicinity of Lake Gaston Dr; Rt. 667N/S (Brunswick County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"10/29/2025, 08:39 AM ET","Washington (County)","I-81S",8.5,"On I-81 South at mile marker 8.5 in the County of Washington, motorists can expect delays due to a vehicle crash. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Vehicle Crash"
"10/29/2025, 08:26 AM ET","Fairfax (County)","On I-66E Express Lanes at mile marker 56.2","","On I-66E Express Lanes at mile marker 56.2 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/29/2025, 08:35 AM ET","Shenandoah (County)","I-81S",286.7,"On I-81 South at mile marker 286.7 in the County of Shenandoah, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"10/29/2025, 08:36 AM ET","Prince William (County)","I-95S",148.5,"On I-95 at mile marker 148.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
