Update Time,Jurisdiction,Route,MRM,Description,Label
"10/05/2025, 07:08 PM ET","Fairfax (County)","I-495S",42.4,"On I-495 at mile marker 42.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/05/2025, 06:29 PM ET","Fairfax (County)","I-495S",52.8,"On I-495 at mile marker 52.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/05/2025, 06:55 PM ET","Fairfax (County)","I-66E",55.2,"On I-66 at mile marker 55.2 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/05/2025, 07:11 PM ET","Fairfax (County)","I-95N",165.6,"On I-95 at mile marker 165.6 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"10/05/2025, 07:10 PM ET","Fairfax (County)","I-95S",172.1,"On I-95 at mile marker 172.1 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south right inside center lane, right outside lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"10/05/2025, 07:12 PM ET","Rockingham (County)","I-81N",245,"On I-81 at mile marker 245 in the County of Rockingham, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/05/2025, 06:16 PM ET","Fairfax (County)","I-66E",57.1,"On I-66 at mile marker 57.1 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/05/2025, 07:06 PM ET","Richmond (City)","I-95S",79,"On I-95 at mile marker 79 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/05/2025, 07:13 PM ET","Shenandoah (County)","I-81S",279,"On I-81 South at mile marker 279 in the County of Shenandoah, motorists can expect delays due to a disabled tractor trailer.","Minor Incident - Traffic - Disabled Tractor Trailer"
"10/05/2025, 07:04 PM ET","Arlington (County)","VA-90005S",15.8,"On VA-90005 in the County of Arlington, in the vicinity of Ramp, near Memorial Circle, motorists can expect delays due to a vehicle crash. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"10/05/2025, 07:12 PM ET","Fairfax (County)","I-66E",64.6,"On I-66 at mile marker 64.6 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"10/05/2025, 06:50 PM ET","Dinwiddie (County)","I-85S",53.2,"On I-85 at mile marker 53.2 in the County of Dinwiddie, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/05/2025, 06:04 PM ET","Fairfax (County)","Rt. 1537E (Fairfax County)",0,"On Rt. 1537 East in the County of Fairfax, in the vicinity of Hunters Valley Rd; Leeds Rd; Rt. 2547N/S (Fairfax County), near Leeds Road, motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"10/05/2025, 07:03 PM ET","Prince William (County)","On I-66W Express Lanes exit ramp to University Boulevard","","On I-66W Express Lanes exit ramp to University Boulevard in the County of Prince William, motorists can expect potential delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
