Update Time,Jurisdiction,Route,MRM,Description,Label
"10/08/2025, 04:24 AM ET","Spotsylvania (County)","I-95S",118.7,"On I-95 at mile marker 118.7 in the County of Spotsylvania, motorists can expect delays due to a disabled tractor trailer. The south exit 118 narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
"10/08/2025, 04:01 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"10/08/2025, 04:19 AM ET","Prince William (County)","I-95S",148.2,"On I-95 at mile marker 148.2 in the County of Prince William, motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed. The south exit ramp narrows.","Major Incident - Traffic - Vehicle Crash"
"10/08/2025, 04:25 AM ET","Chesapeake (City)","I-664S",20,"On I-664 at mile marker 20 in the City of Chesapeake, near Bowers Hill Interchange, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/08/2025, 04:02 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"10/08/2025, 01:00 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"10/08/2025, 03:12 AM ET","Giles (County)","VA-100N",50.6,"On VA-100 North in the County of Giles, in the vicinity of Fletchers Mountain Rd; Rt. 711E/W (Giles County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/08/2025, 01:00 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"10/08/2025, 03:54 AM ET","Henrico (County)","VA-895E",2.9,"On VA-895 East in the County of Henrico, in the vicinity of the ramp to I-295N, near Airport Drive, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"10/08/2025, 04:15 AM ET","Rockbridge (County)","I-81S",176,"On I-81 at mile marker 176 in the County of Rockbridge, motorists can expect delays due to a vehicle crash. The south left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
