Update Time,Jurisdiction,Route,MRM,Description,Label
"10/28/2025, 03:07 PM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 49","","On I-495S Express Lanes at mile marker 49 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 03:04 PM ET","Scott (County)","US-23S",16.6,"On US-23 in the County of Scott, in the vicinity of Fairview Rd; Rt. 600E/W (Scott County), motorists can expect delays due to a vehicle crash. The south right lane is closed.","Major Incident - Traffic - Vehicle Crash"
"10/28/2025, 03:10 PM ET","Fairfax (County)","I-495N",46.4,"On I-495 at mile marker 46.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 10:54 AM ET","Virginia Beach (City)","US-13N",55.7,"On US-13 North in the City of Virginia Beach, at Chesapeake Bay Bridge Tunnel North, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"10/28/2025, 02:36 PM ET","Suffolk (City)","US-58W",475.7,"On US-58 in the City of Suffolk, in the vicinity of Bob Foeller Dr; FR-673E/W, Rt. 2E (City of Suffolk), motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"10/28/2025, 03:02 PM ET","Portsmouth (City)","On VA-164 West near High Street","","On VA-164 West near High Street in the City of Portsmouth, motorists can expect potential delays due to a vehicle crash. The west right lane is closed.","Major Incident - Traffic - Vehicle Crash"
"10/28/2025, 02:20 PM ET","Campbell (County)","Rt. 622E (Campbell County)",1.9,"On Rt. 622 East in the County of Campbell, in the vicinity of Woodlawn Cir, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"10/28/2025, 02:57 PM ET","Albemarle (County)","I-64W",100.9,"On I-64 at mile marker 100.9 in the County of Albemarle, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 01:57 PM ET","Fairfax (County)","I-95N",168.1,"On I-95 at mile marker 168.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 03:08 PM ET","Augusta (County)","I-81S",235.9,"On I-81 at mile marker 235.9 in the County of Augusta, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 03:10 PM ET","Southampton (County)","VA-35N",23.9,"On VA-35 in the County of Southampton, in the vicinity of Old Hickory Rd; Rt. 648E/W (Southampton County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"10/28/2025, 03:07 PM ET","Norfolk (City)","I-64E",283.9,"On I-64 at mile marker 283.9 in the City of Norfolk, near 264 Interchange, motorists can expect delays due to a vehicle crash. The east left shoulder and left lane are closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
