Update Time,Jurisdiction,Route,MRM,Description,Label
"09/11/2025, 12:08 PM ET","Fairfax (County)","I-66W",64.6,"On I-66 at mile marker 64.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/11/2025, 12:06 PM ET","Alexandria (City)","I-395N",4,"On I-395 at mile marker 4 in the City of Alexandria, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/11/2025, 12:10 PM ET","Virginia Beach (City)","I-264W",15.9,"On I-264 at mile marker 15.9 in the City of Virginia Beach, near Independence Boulevard, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/11/2025, 12:08 PM ET","Fairfax (County)","I-66W",52.6,"On I-66 at mile marker 52.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/11/2025, 12:13 PM ET","Shenandoah (County)","I-81S",289,"On I-81 at mile marker 289 in the County of Shenandoah, motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Vehicle Crash"
"09/11/2025, 12:21 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.5 miles.","Major Incident - Traffic - Congestion/Delay"
"09/11/2025, 12:18 PM ET","Prince William (County)","I-95N",158.4,"On I-95 at mile marker 158.4 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/11/2025, 12:13 PM ET","Chesapeake (City)","I-64E",292,"On I-64 at mile marker 292 in the City of Chesapeake, near 464 Interchange, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/11/2025, 12:20 PM ET","Spotsylvania (County)","I-95S",126.3,"On I-95 at mile marker 126.3 in the County of Spotsylvania, motorists can expect delays due to a vehicle fire. The south exit 126 narrows.","Minor Incident - Traffic - Vehicle Fire"
"09/11/2025, 12:19 PM ET","Fairfax (County)","I-66W",52.6,"On I-66 at mile marker 52.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/11/2025, 12:21 PM ET","Prince George (County)","I-95S",49,"On I-95 at mile marker 49 in the County of Prince George, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/11/2025, 10:55 AM ET","Scott (County)","VA-65E",7.7,"On VA-65 East in the County of Scott, in the vicinity of Sallings Monument Ln; Rt. 862E/W (Scott County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"09/11/2025, 09:14 AM ET","Fairfax (County)","On I-66W Express Lanes at mile marker 52.4","","On I-66W Express Lanes at mile marker 52.4 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/11/2025, 12:18 PM ET","Hampton (City)","I-64E",266.1,"On I-64 at mile marker 266.1 in the City of Hampton, near King Street, motorists can expect delays due to a disabled vehicle. The east left shoulder and left lane are closed.","Major Incident - Traffic - Disabled Vehicle"
"09/11/2025, 11:49 AM ET","Hampton (City)","I-64E",266.9,"On I-64 East at mile marker 266.9 in the City of Hampton, near Settlers Landing Road, motorists can expect delays due to other security/police activity.","Minor Incident - Security/Police Activity - Other Security/Police Activity"
"09/11/2025, 11:59 AM ET","Virginia Beach (City)","I-264W",19.6,"On I-264 at mile marker 19.6 in the City of Virginia Beach, near Rosemont Road, motorists can expect delays due to a vehicle crash. The west right center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"09/11/2025, 11:41 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"09/11/2025, 11:43 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
