Update Time,Jurisdiction,Route,MRM,Description,Label
"09/10/2025, 08:14 AM ET","Fairfax (County)","I-95N",166.2,"On I-95 at mile marker 166.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/10/2025, 07:46 AM ET","Chesapeake (City)","I-64E",292.3,"On I-64 at mile marker 292.3 in the City of Chesapeake, near Great Bridge Boulevard, motorists can expect delays due to a tractor trailer crash. The east right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"09/10/2025, 07:54 AM ET","Virginia Beach (City)","I-264E",12.8,"On I-264 at mile marker 12.8 in the City of Virginia Beach, near 64 interchange, motorists can expect delays due to a vehicle crash. The east exit 14C is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/10/2025, 08:04 AM ET","Fairfax (County)","VA-28S",34,"On VA-28 in the County of Fairfax, in the vicinity of Willard Rd; Rt. 8457W (Fairfax County), motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/10/2025, 08:01 AM ET","Fairfax (County)","I-95R",169.4,"On I-95R North at mile marker 169.4 in the County of Fairfax, motorists can expect potential delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"09/10/2025, 08:07 AM ET","Norfolk (City)","I-64E",282,"On I-64 at mile marker 282 in the City of Norfolk, near Northampton Boulevard, motorists can expect delays due to a multi-vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"09/10/2025, 08:17 AM ET","Fairfax (County)","I-95S",166,"On I-95 at mile marker 166 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The south exit ramp narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
"09/10/2025, 08:33 AM ET","Hanover (County)","I-95S",96,"On I-95 at mile marker 96 in the County of Hanover, motorists can expect delays due to an incident. The south center lane is closed.","Major Incident - Traffic - Other Traffic"
"09/10/2025, 08:28 AM ET","Suffolk (City)","I-664N",8.9,"On I-664 North in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"09/10/2025, 08:08 AM ET","Orange (County)","US-33E",65,"On US-33 in the County of Orange, in the vicinity of Albano Rd; Rt. 657N/S (Orange County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"09/10/2025, 08:07 AM ET","Montgomery (County)","I-81N",106.1,"On I-81 at mile marker 106.1 in the County of Montgomery, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/10/2025, 07:47 AM ET","Bland (County)","I-77S",68.1,"On I-77 at mile marker 68.1 in the County of Bland, motorists can expect delays due to a disabled tractor trailer. The south entrance ramp narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
"09/10/2025, 08:31 AM ET","Hanover (County)","I-295N",37,"On I-295 at mile marker 37 in the County of Hanover, motorists can expect delays due to an incident. The north exit 37a narrows.","Minor Incident - Traffic - Other Traffic"
"09/10/2025, 08:21 AM ET","King George (County)","VA-3E",47.9,"On VA-3 East in the County of King George, in the vicinity of Port Conway Rd; Rt. 607N/S (King George County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"09/10/2025, 08:34 AM ET","Fairfax (County)","I-495N",46.6,"On I-495 at mile marker 46.6 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/10/2025, 08:15 AM ET","Richmond (City)","I-95N",74.6,"On I-95 at mile marker 74.6 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Vehicle Crash"
"09/10/2025, 08:30 AM ET","Hampton (City)","I-64E",262.7,"On I-64 at mile marker 262.7 in the City of Hampton, near Mercury Boulevard, motorists can expect delays due to a vehicle crash. The east exit 263 narrows.","Minor Incident - Traffic - Vehicle Crash"
"09/10/2025, 08:20 AM ET","Norfolk (City)","I-64R",277.7,"On I-64R at mile marker 277.7 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a vehicle crash. The west left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
