Update Time,Jurisdiction,Route,MRM,Description,Label
"03/27/2025 05:09 PM ET","Richmond (City)","I-64W",190,"On I-64 at mile marker 190 in the City of Richmond, motorists can expect delays due to a vehicle crash. The west left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 04:58 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"03/27/2025 05:14 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, near Southbound South Island, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 04:57 PM ET","Portsmouth (City)","VA-164E",2.2,"On VA-164 in the City of Portsmouth, in the vicinity of the ramp at Towne Point Road, near Town Point Road, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 04:54 PM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 44.8","","On I-495S Express Lanes at mile marker 44.8 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"03/27/2025 04:07 PM ET","Gloucester (County)","US-17N",84.4,"On US-17 North in the County of Gloucester, in the vicinity of Beaver Dr; Brooke Pl; Cedar Dr; Deodar Ln; E Hickory Hill Ln; Farys Mill Rd; George Washington Memorial Hwy; Gum Tree Ln; Kings Dr; Lemons Loop; Pine, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 04:25 PM ET","Chesterfield (County)","VA-288S",12.2,"On VA-288 South in the County of Chesterfield, in the vicinity of the ramp, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 04:56 PM ET","Fairfax (County)","I-495S",48.1,"On I-495 at mile marker 48.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 05:04 PM ET","Albemarle (County)","BUS US-250W",0.8,"On BUS US-250 West in the County of Albemarle, in the vicinity of Bypass On Ramp; Colonnade Dr; Crestwood Dr; Faulkner Way; Harvest Dr; Ivy Dr; Ivy Rd; Old Ivy Rd; Old Ivy Way; St Annes Dr; Rt. 601N/S (Albemarle Coun, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 05:00 PM ET","Fairfax (County)","I-95N",176.8,"On I-95 at mile marker 176.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 04:41 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"03/27/2025 05:13 PM ET","Arlington (County)","I-395N",6.1,"On I-395 at mile marker 6.1 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 05:12 PM ET","Stafford (County)","I-95N",134.4,"On I-95 at mile marker 134.4 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 04:58 PM ET","Loudoun (County)","VA-7E",43.3,"On VA-7 in the County of Loudoun, in the vicinity of Ashburn Village Blvd; Rt. 2020N (Loudoun County), motorists can expect delays due to a disabled vehicle. The east exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 03:08 PM ET","Norfolk (City)","I-264W",7,"On I-264 West in the City of Norfolk, at Downtown Tunnel West, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"03/27/2025 04:32 PM ET","Arlington (County)","I-395N",8.2,"On I-395 at mile marker 8.2 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/27/2025 05:07 PM ET","Dinwiddie (County)","I-85S",64.5,"On I-85 at mile marker 64.5 in the County of Dinwiddie, motorists can expect delays due to a vehicle crash. The south left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"03/27/2025 05:13 PM ET","Richmond (City)","I-95S",78.5,"On I-95 at mile marker 78.5 in the City of Richmond, motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed. The south exit 78 narrows.","Major Incident - Traffic - Vehicle Crash"
"03/27/2025 05:13 PM ET","Accomack (County)","US-13S",142.9,"On US-13 in the County of Accomack, in the vicinity of Lankford Hwy; Rt. 710N/S (Accomack County), motorists can expect delays due to a multi-vehicle crash. All south lanes are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"03/27/2025 05:13 PM ET","Chesterfield (County)","US-360E",127,"On US-360 East in the County of Chesterfield, in the vicinity of the ramp at Rt. 288, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 04:58 PM ET","Fairfax (County)","I-95S",175.4,"On I-95 at mile marker 175.4 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 04:48 PM ET","Chesterfield (County)","VA-288S",14,"On VA-288 in the County of Chesterfield, in the vicinity of the ramp from Hull Street Road, motorists can expect delays due to a tractor trailer crash. The south left shoulder and left lane are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"03/27/2025 05:04 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 5.0 miles.","Major Incident - Traffic - Congestion/Delay"
"03/27/2025 05:12 PM ET","Virginia Beach (City)","I-64W",288,"On I-64 at mile marker 288 in the City of Virginia Beach, near Indian River Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
