Update Time,Jurisdiction,Route,MRM,Description,Label
"12/02/2025, 11:11 PM ET","Stafford (County)","I-95S",147.3,"On I-95 at mile marker 147.3 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/02/2025, 09:25 PM ET","Northampton (County)","US-13S",55.7,"On US-13 South in the County of Northampton, at Chesapeake Bay Bridge Tunnel South, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/02/2025, 09:52 PM ET","Chesterfield (County)","Rt. 898E (Chesterfield County)",0.3,"On Rt. 898 East in the County of Chesterfield, in the vicinity of Old Stage Rd; Rt. 732N/S (Chesterfield County), motorists can expect delays due to standing water. Lane closures exist.","Weather Incident - Standing Water - Advisory"
"12/02/2025, 09:13 PM ET","Fairfax (County)","Rt. 7100N (Fairfax County)",3.3,"On Rt. 7100 North in the County of Fairfax, in the vicinity of the ramp from Rt. 4574; Rt. 7100, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"12/02/2025, 09:52 PM ET","Chesterfield (County)","Rt. 849N (Chesterfield County)",0,"On Rt. 849 North in the County of Chesterfield, in the vicinity of Midlothian Tpke; Southlake Blvd; US-60E; Rt. 1789E/W (Chesterfield County), motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"12/02/2025, 10:30 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/02/2025, 10:31 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/02/2025, 11:12 PM ET","Stafford (County)","I-95S",135.8,"On I-95 at mile marker 135.8 in the County of Stafford, motorists can expect delays due to a vehicle fire. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Fire"
"12/02/2025, 11:10 PM ET","Caroline (County)","Rt. 683E (Caroline County)",2.5,"On Rt. 683 in the County of Caroline, in the vicinity of Poindexter Ln; Rt. 724N/S (Caroline County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"12/02/2025, 11:15 PM ET","James City (County)","I-64E",228,"On I-64 at mile marker 228 in the County of James City, near Old Stage Road, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/02/2025, 09:26 PM ET","Virginia Beach (City)","US-13N",55.7,"On US-13 North in the City of Virginia Beach, at Chesapeake Bay Bridge Tunnel North, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/02/2025, 11:23 PM ET","New Kent (County)","I-64W",213.5,"On I-64 West at mile marker 213.5 in the County of New Kent, motorists can expect potential delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
