Update Time,Jurisdiction,Route,MRM,Description,Label
"03/10/2025 06:11 PM ET","Prince William (County)","I-66W",43.5,"On I-66 at mile marker 43.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west exit 43A narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/10/2025 06:08 PM ET","Fairfax (County)","I-495S",47.4,"On I-495 at mile marker 47.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/10/2025 06:12 PM ET","Richmond (City)","I-95N",79.9,"On I-95 at mile marker 79.9 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/10/2025 06:11 PM ET","Fairfax (County)","VA-28S",38,"On VA-28 in the County of Fairfax, in the vicinity of Rt. 608S (Fairfax County), motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/10/2025 05:46 PM ET","Bland (County)","I-77N",51.6,"On I-77 at mile marker 51.6 in the County of Bland, motorists can expect delays due to a disabled tractor trailer. The north right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"03/10/2025 05:27 PM ET","Virginia Beach (City)","I-264W",17.2,"On I-264 at mile marker 17.2 in the City of Virginia Beach, near Independence Boulevard, motorists can expect delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/10/2025 06:11 PM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 44.8","","On I-495S Express Lanes at mile marker 44.8 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/10/2025 06:15 PM ET","Bland (County)","I-77N",47,"On I-77 North at mile marker 47 in the County of Bland, motorists can expect delays due to a bridge/tunnel stoppage.","Minor Incident - Traffic - Bridge/Tunnel Stoppage"
"03/10/2025 06:06 PM ET","Fairfax (County)","I-495S",48.2,"On I-495 at mile marker 48.2 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/10/2025 06:09 PM ET","Chesterfield (County)","I-95N",60.2,"On I-95 at mile marker 60.2 in the County of Chesterfield, motorists can expect delays due to a vehicle fire. The north right shoulder is closed. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Vehicle Fire"
